Scenario,Trial,Seed,Alpha,Beta,Gamma,Drones,Victims,Score
ScenarioSize64Probes32RandomWalkB,36,3005318628866213391,0.0,0.75,0.0,32,142,0
ScenarioSize64Probes32RandomWalkB,37,1188136200599286222,0.0,0.75,0.0,32,123,0
ScenarioSize64Probes32RandomWalkB,38,679805008651456991,0.0,0.75,0.0,32,151,0
ScenarioSize64Probes32RandomWalkB,39,2317393341493435360,0.0,0.75,0.0,32,137,0
ScenarioSize64Probes32RandomWalkB,40,4066160913880139597,0.0,0.75,0.0,32,154,0
ScenarioSize64Probes32RandomWalkB,41,880879381715801850,0.0,1.0,0.0,32,161,0
ScenarioSize64Probes32RandomWalkB,42,1726760884372734954,0.0,1.0,0.0,32,174,0
ScenarioSize64Probes32RandomWalkB,43,4258223208824758363,0.0,1.0,0.0,32,164,0
ScenarioSize64Probes32RandomWalkB,44,2933576904639372249,0.0,1.0,0.0,32,145,0
ScenarioSize64Probes32RandomWalkB,45,1619482046725515514,0.0,1.0,0.0,32,175,0
ScenarioSize64Probes32RandomWalkB,46,8295202924942681088,0.0,1.0,0.0,32,154,0
ScenarioSize64Probes32RandomWalkB,47,6220178296303381513,0.0,1.0,0.0,32,140,0
ScenarioSize64Probes32RandomWalkB,48,6524421527956593628,0.0,1.0,0.0,32,157,0
ScenarioSize64Probes32RandomWalkB,49,1279641774440027009,0.0,1.0,0.0,32,147,0
ScenarioSize64Probes32RandomWalkB,50,7094737511858396355,0.0,1.0,0.0,32,140,0
ScenarioSize64Probes32RandomWalkB,51,7842193693029557975,0.0,1.0,0.0,32,181,0
ScenarioSize64Probes32RandomWalkB,52,2392680491109428476,0.0,1.0,0.0,32,159,0
ScenarioSize64Probes32RandomWalkB,53,3866198558357324097,0.0,1.0,0.0,32,175,0
ScenarioSize64Probes32RandomWalkB,54,1395931845597272999,0.0,1.0,0.0,32,143,0
ScenarioSize64Probes32RandomWalkB,55,2411645404100907887,0.0,1.0,0.0,32,155,0
ScenarioSize64Probes32RandomWalkB,56,3005318628866213391,0.0,1.0,0.0,32,144,0
ScenarioSize64Probes32RandomWalkB,57,1188136200599286222,0.0,1.0,0.0,32,144,0
ScenarioSize64Probes32RandomWalkB,58,679805008651456991,0.0,1.0,0.0,32,164,0
ScenarioSize64Probes32RandomWalkB,59,2317393341493435360,0.0,1.0,0.0,32,145,0
ScenarioSize64Probes32RandomWalkB,60,4066160913880139597,0.0,1.0,0.0,32,143,0
ScenarioSize64Probes32RandomWalkB,61,880879381715801850,0.25,0.5,0.0,32,121,0
ScenarioSize64Probes32RandomWalkB,62,1726760884372734954,0.25,0.5,0.0,32,123,0
ScenarioSize64Probes32RandomWalkB,63,4258223208824758363,0.25,0.5,0.0,32,112,0
ScenarioSize64Probes32RandomWalkB,64,2933576904639372249,0.25,0.5,0.0,32,117,0
ScenarioSize64Probes32RandomWalkB,65,1619482046725515514,0.25,0.5,0.0,32,130,0
ScenarioSize64Probes32RandomWalkB,66,8295202924942681088,0.25,0.5,0.0,32,118,0
ScenarioSize64Probes32RandomWalkB,67,6220178296303381513,0.25,0.5,0.0,32,111,0
ScenarioSize64Probes32RandomWalkB,68,6524421527956593628,0.25,0.5,0.0,32,104,0
ScenarioSize64Probes32RandomWalkB,69,1279641774440027009,0.25,0.5,0.0,32,120,0
ScenarioSize64Probes32RandomWalkB,70,7094737511858396355,0.25,0.5,0.0,32,105,0
ScenarioSize64Probes32RandomWalkB,71,7842193693029557975,0.25,0.5,0.0,32,117,0
ScenarioSize64Probes32RandomWalkB,72,2392680491109428476,0.25,0.5,0.0,32,119,0
ScenarioSize64Probes32RandomWalkB,73,3866198558357324097,0.25,0.5,0.0,32,102,0
ScenarioSize64Probes32RandomWalkB,74,1395931845597272999,0.25,0.5,0.0,32,92,0
ScenarioSize64Probes32RandomWalkB,75,2411645404100907887,0.25,0.5,0.0,32,93,0
ScenarioSize64Probes32RandomWalkB,76,3005318628866213391,0.25,0.5,0.0,32,124,0
ScenarioSize64Probes32RandomWalkB,77,1188136200599286222,0.25,0.5,0.0,32,114,0
ScenarioSize64Probes32RandomWalkB,78,679805008651456991,0.25,0.5,0.0,32,102,0
ScenarioSize64Probes32RandomWalkB,79,2317393341493435360,0.25,0.5,0.0,32,107,0
ScenarioSize64Probes32RandomWalkB,80,4066160913880139597,0.25,0.5,0.0,32,121,0
ScenarioSize64Probes32RandomWalkB,81,880879381715801850,0.25,0.75,0.0,32,142,0
ScenarioSize64Probes32RandomWalkB,82,1726760884372734954,0.25,0.75,0.0,32,145,0
ScenarioSize64Probes32RandomWalkB,83,4258223208824758363,0.25,0.75,0.0,32,127,0
ScenarioSize64Probes32RandomWalkB,84,2933576904639372249,0.25,0.75,0.0,32,106,0
ScenarioSize64Probes32RandomWalkB,85,1619482046725515514,0.25,0.75,0.0,32,150,0
ScenarioSize64Probes32RandomWalkB,86,8295202924942681088,0.25,0.75,0.0,32,148,0
ScenarioSize64Probes32RandomWalkB,87,6220178296303381513,0.25,0.75,0.0,32,142,0
ScenarioSize64Probes32RandomWalkB,88,6524421527956593628,0.25,0.75,0.0,32,118,0
ScenarioSize64Probes32RandomWalkB,89,1279641774440027009,0.25,0.75,0.0,32,149,0
ScenarioSize64Probes32RandomWalkB,90,7094737511858396355,0.25,0.75,0.0,32,140,0
ScenarioSize64Probes32RandomWalkB,91,7842193693029557975,0.25,0.75,0.0,32,113,0
ScenarioSize64Probes32RandomWalkB,92,2392680491109428476,0.25,0.75,0.0,32,130,0
ScenarioSize64Probes32RandomWalkB,93,3866198558357324097,0.25,0.75,0.0,32,138,0
