Scenario,Trial,Seed,Alpha,Beta,Gamma,Drones,Victims,Score
ScenarioSize64Probes32SmgWalkB,142,1726760884372734954,0.5,0.75,0.0,32,273,0.2993
ScenarioSize64Probes32SmgWalkB,143,4258223208824758363,0.5,0.75,0.0,32,229,0.2937
ScenarioSize64Probes32SmgWalkB,144,2933576904639372249,0.5,0.75,0.0,32,254,0.3112
ScenarioSize64Probes32SmgWalkB,145,1619482046725515514,0.5,0.75,0.0,32,291,0.3132
ScenarioSize64Probes32SmgWalkB,146,8295202924942681088,0.5,0.75,0.0,32,243,0.2958
ScenarioSize64Probes32SmgWalkB,147,6220178296303381513,0.5,0.75,0.0,32,254,0.3076
ScenarioSize64Probes32SmgWalkB,148,6524421527956593628,0.5,0.75,0.0,32,248,0.2999
ScenarioSize64Probes32SmgWalkB,149,1279641774440027009,0.5,0.75,0.0,32,265,0.2952
ScenarioSize64Probes32SmgWalkB,150,7094737511858396355,0.5,0.75,0.0,32,274,0.3051
ScenarioSize64Probes32SmgWalkB,151,7842193693029557975,0.5,0.75,0.0,32,280,0.2878
ScenarioSize64Probes32SmgWalkB,152,2392680491109428476,0.5,0.75,0.0,32,258,0.2964
ScenarioSize64Probes32SmgWalkB,153,3866198558357324097,0.5,0.75,0.0,32,266,0.3027
ScenarioSize64Probes32SmgWalkB,154,1395931845597272999,0.5,0.75,0.0,32,231,0.2984
ScenarioSize64Probes32SmgWalkB,155,2411645404100907887,0.5,0.75,0.0,32,252,0.3118
ScenarioSize64Probes32SmgWalkB,156,3005318628866213391,0.5,0.75,0.0,32,275,0.3151
ScenarioSize64Probes32SmgWalkB,157,1188136200599286222,0.5,0.75,0.0,32,244,0.2915
ScenarioSize64Probes32SmgWalkB,158,679805008651456991,0.5,0.75,0.0,32,270,0.3189
ScenarioSize64Probes32SmgWalkB,159,2317393341493435360,0.5,0.75,0.0,32,253,0.3093
ScenarioSize64Probes32SmgWalkB,160,4066160913880139597,0.5,0.75,0.0,32,276,0.3158
ScenarioSize64Probes32SmgWalkB,161,880879381715801850,0.5,1.0,0.0,32,379,0.4673
ScenarioSize64Probes32SmgWalkB,162,1726760884372734954,0.5,1.0,0.0,32,374,0.4775
