Scenario,Trial,Seed,Alpha,Beta,Gamma,Drones,Victims,Score
ScenarioSize64Probes32QuadSmgB,126,8295202924942681088,0.5,0.5,0.0,32,259,0.2499
ScenarioSize64Probes32QuadSmgB,127,6220178296303381513,0.5,0.5,0.0,32,224,0.2542
ScenarioSize64Probes32QuadSmgB,128,6524421527956593628,0.5,0.5,0.0,32,232,0.2541
ScenarioSize64Probes32QuadSmgB,129,1279641774440027009,0.5,0.5,0.0,32,236,0.2553
ScenarioSize64Probes32QuadSmgB,130,7094737511858396355,0.5,0.5,0.0,32,234,0.2575
ScenarioSize64Probes32QuadSmgB,131,7842193693029557975,0.5,0.5,0.0,32,225,0.2472
ScenarioSize64Probes32QuadSmgB,132,2392680491109428476,0.5,0.5,0.0,32,239,0.2501
ScenarioSize64Probes32QuadSmgB,133,3866198558357324097,0.5,0.5,0.0,32,222,0.2503
ScenarioSize64Probes32QuadSmgB,134,1395931845597272999,0.5,0.5,0.0,32,227,0.2543
ScenarioSize64Probes32QuadSmgB,135,2411645404100907887,0.5,0.5,0.0,32,249,0.2538
ScenarioSize64Probes32QuadSmgB,136,3005318628866213391,0.5,0.5,0.0,32,232,0.2592
ScenarioSize64Probes32QuadSmgB,137,1188136200599286222,0.5,0.5,0.0,32,243,0.2537
ScenarioSize64Probes32QuadSmgB,138,679805008651456991,0.5,0.5,0.0,32,214,0.2529
ScenarioSize64Probes32QuadSmgB,139,2317393341493435360,0.5,0.5,0.0,32,247,0.2529
ScenarioSize64Probes32QuadSmgB,140,4066160913880139597,0.5,0.5,0.0,32,229,0.2519
ScenarioSize64Probes32QuadSmgB,141,880879381715801850,0.5,0.75,0.0,32,310,0.3771
ScenarioSize64Probes32QuadSmgB,142,1726760884372734954,0.5,0.75,0.0,32,342,0.3821
ScenarioSize64Probes32QuadSmgB,143,4258223208824758363,0.5,0.75,0.0,32,316,0.3901
ScenarioSize64Probes32QuadSmgB,144,2933576904639372249,0.5,0.75,0.0,32,340,0.3793
ScenarioSize64Probes32QuadSmgB,145,1619482046725515514,0.5,0.75,0.0,32,318,0.3831
ScenarioSize64Probes32QuadSmgB,146,8295202924942681088,0.5,0.75,0.0,32,314,0.382
ScenarioSize64Probes32QuadSmgB,147,6220178296303381513,0.5,0.75,0.0,32,335,0.3905
ScenarioSize64Probes32QuadSmgB,148,6524421527956593628,0.5,0.75,0.0,32,342,0.3805
ScenarioSize64Probes32QuadSmgB,149,1279641774440027009,0.5,0.75,0.0,32,331,0.3861
ScenarioSize64Probes32QuadSmgB,150,7094737511858396355,0.5,0.75,0.0,32,343,0.3909
ScenarioSize64Probes32QuadSmgB,151,7842193693029557975,0.5,0.75,0.0,32,324,0.3831
ScenarioSize64Probes32QuadSmgB,152,2392680491109428476,0.5,0.75,0.0,32,317,0.3729
ScenarioSize64Probes32QuadSmgB,153,3866198558357324097,0.5,0.75,0.0,32,323,0.3802
ScenarioSize64Probes32QuadSmgB,154,1395931845597272999,0.5,0.75,0.0,32,329,0.3821
ScenarioSize64Probes32QuadSmgB,155,2411645404100907887,0.5,0.75,0.0,32,328,0.3823
