,Scenario,Trial,Seed,Alpha,Beta,Gamma,Drones,Victims
515,Default,516,4770044477860752251,0.5,0,0,0,20
516,Default,517,920098089423248594,0.5,0,0,0,19
517,Default,518,1669738455685333672,0.5,0,0,0,16
518,Default,519,8514513098262614428,0.5,0,0,0,16
519,Default,520,9050342733991884296,0.5,0,0,0,19
520,Default,521,487301348903728094,0.5,0,0,0,21
521,Default,522,4387352989573525684,0.5,0,0,0,18
522,Default,523,1282252793048334004,0.5,0,0,0,19
523,Default,524,8077681346583603163,0.5,0,0,0,25
524,Default,525,5936787358142149553,0.5,0,0,0,30
525,Default,526,3275251688458343104,0.5,0,0,0,27
526,Default,527,8887486460361064838,0.5,0,0,0,23
527,Default,528,8814722705038283550,0.5,0,0,0,17
528,Default,529,1839897351906511874,0.5,0,0,0,12
529,Default,530,6865179940940157894,0.5,0,0,0,19
530,Default,531,7807111453132080917,0.5,0,0,0,20
531,Default,532,4900996867603002373,0.5,0,0,0,15
532,Default,533,6716850630412008914,0.5,0,0,0,18
533,Default,534,8369096196190014019,0.5,0,0,0,16
534,Default,535,7196569187063373683,0.5,0,0,0,21
535,Default,536,1598394274126186932,0.5,0,0,0,21
536,Default,537,2453815093186337205,0.5,0,0,0,31
537,Default,538,7982150676267240156,0.5,0,0,0,12
538,Default,539,932124655930051410,0.5,0,0,0,15
539,Default,540,5945167649651713228,0.5,0,0,0,14
540,Default,541,5920607920972817336,0.5,0,0,0,22
541,Default,542,4777471707166570348,0.5,0,0,0,9
542,Default,543,2630937740737282596,0.5,0,0,0,16
543,Default,544,8243049635682621300,0.5,0,0,0,27
544,Default,545,8535774053816436550,0.5,0,0,0,24
545,Default,546,1113457150081371828,0.5,0,0,0,10
546,Default,547,2913478127048314290,0.5,0,0,0,16
547,Default,548,7910275337972161723,0.5,0,0,0,22
548,Default,549,6763124320703233707,0.5,0,0,0,20
549,Default,550,2798799285076644254,0.5,0,0,0,13
550,Default,551,1896433448471139758,0.5,0,0,0,13
551,Default,552,2534666789091907180,0.5,0,0,0,18
552,Default,553,6337802723260537056,0.5,0,0,0,23
553,Default,554,3268756928064071713,0.5,0,0,0,13
554,Default,555,5137699100943506249,0.5,0,0,0,17
555,Default,556,6857313124754169345,0.5,0,0,0,19
556,Default,557,2151888905355223083,0.5,0,0,0,14
557,Default,558,8645266245533576009,0.5,0,0,0,12
558,Default,559,5588012434175262519,0.5,0,0,0,13
559,Default,560,5591893295477063250,0.5,0,0,0,12
560,Default,561,970932226029365442,0.5,0,0,0,14
561,Default,562,8910285106176029359,0.5,0,0,0,15
562,Default,563,8108299892182796049,0.5,0,0,0,20
563,Default,564,1221625574212487980,0.5,0,0,0,18
564,Default,565,9074106545920612077,0.5,0,0,0,16
565,Default,566,7513462127650776910,0.5,0,0,0,14
566,Default,567,7431148497543239,0.5,0,0,0,19
567,Default,568,1916424791036798422,0.5,0,0,0,16
568,Default,569,944124771517525708,0.5,0,0,0,15
569,Default,570,8889606397611801486,0.5,0,0,0,15
570,Default,571,6443114945717048224,0.5,0,0,0,18
571,Default,572,2259601733866530284,0.5,0,0,0,22
572,Default,573,4112403880055844961,0.5,0,0,0,16
573,Default,574,9028704205057603230,0.5,0,0,0,12
574,Default,575,5686606026692511133,0.5,0,0,0,27
575,Default,576,829531388757338651,0.5,0,0,0,15
576,Default,577,2350301842186855050,0.5,0,0,0,14
577,Default,578,6745342842688231816,0.5,0,0,0,20
578,Default,579,3749917642320122235,0.5,0,0,0,14
579,Default,580,632095184110544092,0.5,0,0,0,15
580,Default,581,8733082046001130486,0.5,0,0,0,20
581,Default,582,5355002180076413684,0.5,0,0,0,28
582,Default,583,94333019356615601,0.5,0,0,0,20
583,Default,584,3049648319156430469,0.5,0,0,0,15
584,Default,585,7915114714579713042,0.5,0,0,0,17
585,Default,586,2041060604976736082,0.5,0,0,0,17
586,Default,587,6064356382064319957,0.5,0,0,0,12
587,Default,588,2963250208222147903,0.5,0,0,0,13
588,Default,589,4841094941125352825,0.5,0,0,0,16
589,Default,590,7483396293001962310,0.5,0,0,0,14
590,Default,591,2850962858467493474,0.5,0,0,0,20
591,Default,592,5724560616405254892,0.5,0,0,0,18
592,Default,593,8012500966612224630,0.5,0,0,0,18
593,Default,594,6309126713189416261,0.5,0,0,0,22
594,Default,595,2817579504091261633,0.5,0,0,0,19
595,Default,596,6488461027206612752,0.5,0,0,0,26
596,Default,597,6765002954029350176,0.5,0,0,0,19
597,Default,598,49581216905522695,0.5,0,0,0,13
598,Default,599,2017485230060325732,0.5,0,0,0,23
599,Default,600,623286808129141898,0.5,0,0,0,13
600,Default,601,8099791214547862198,0.6,0,0,0,14
601,Default,602,1963115181965940529,0.6,0,0,0,9
602,Default,603,4817517816964538841,0.6,0,0,0,13
603,Default,604,1423070370769556102,0.6,0,0,0,11
604,Default,605,5528956037947874947,0.6,0,0,0,14
605,Default,606,7931066135710430727,0.6,0,0,0,14
606,Default,607,2835980676443132103,0.6,0,0,0,11
607,Default,608,472492697948427178,0.6,0,0,0,15
608,Default,609,5866685249927864507,0.6,0,0,0,18
609,Default,610,6589110456736234024,0.6,0,0,0,12
610,Default,611,2088002164322602851,0.6,0,0,0,22
611,Default,612,4730762327367449806,0.6,0,0,0,11
612,Default,613,8021471938130846464,0.6,0,0,0,18
613,Default,614,1411629627608514272,0.6,0,0,0,9
614,Default,615,23936463749740445,0.6,0,0,0,14
615,Default,616,1465242427143247481,0.6,0,0,0,15
616,Default,617,3606085308640712022,0.6,0,0,0,15
617,Default,618,2417368727829291987,0.6,0,0,0,15
618,Default,619,6097884037497358612,0.6,0,0,0,19
619,Default,620,8330335526379546317,0.6,0,0,0,20
620,Default,621,6429996079321412460,0.6,0,0,0,10
621,Default,622,1626763909846434203,0.6,0,0,0,13
622,Default,623,9103771334018769130,0.6,0,0,0,14
623,Default,624,5192547427198633554,0.6,0,0,0,9
624,Default,625,3205845627993222523,0.6,0,0,0,21
625,Default,626,4467441493820549337,0.6,0,0,0,11
626,Default,627,7616848944927628814,0.6,0,0,0,15
627,Default,628,1400310827538290264,0.6,0,0,0,21
628,Default,629,4929225179971216040,0.6,0,0,0,13
629,Default,630,8836401016852917573,0.6,0,0,0,19
630,Default,631,8514836089536843905,0.6,0,0,0,8
631,Default,632,2438701975264516057,0.6,0,0,0,28
632,Default,633,560407510736008332,0.6,0,0,0,16
633,Default,634,5334910358058326700,0.6,0,0,0,14
634,Default,635,233593917956950188,0.6,0,0,0,17
635,Default,636,1678353536993667149,0.6,0,0,0,20
636,Default,637,8731188100926145002,0.6,0,0,0,7
637,Default,638,7346484091145971917,0.6,0,0,0,16
638,Default,639,2398915722461185883,0.6,0,0,0,20
639,Default,640,293267500419894717,0.6,0,0,0,18
640,Default,641,8091083229432250692,0.6,0,0,0,9
641,Default,642,694221893882671105,0.6,0,0,0,11
642,Default,643,5689193471355006713,0.6,0,0,0,16
643,Default,644,2105887568356970971,0.6,0,0,0,8
644,Default,645,3245185593728505635,0.6,0,0,0,12
645,Default,646,4089845235223214883,0.6,0,0,0,14
646,Default,647,1145336029688669193,0.6,0,0,0,17
647,Default,648,8586579641315625933,0.6,0,0,0,12
648,Default,649,8483649005192859657,0.6,0,0,0,12
649,Default,650,5012536942259902959,0.6,0,0,0,17
650,Default,651,1736109506461486990,0.6,0,0,0,8
651,Default,652,8082448416444538846,0.6,0,0,0,13
652,Default,653,4096483643094166117,0.6,0,0,0,17
653,Default,654,2839430511644276690,0.6,0,0,0,9
654,Default,655,3483221170408700910,0.6,0,0,0,15
655,Default,656,4845212411583158639,0.6,0,0,0,20
656,Default,657,3476233557434907872,0.6,0,0,0,15
657,Default,658,7364588507606957421,0.6,0,0,0,11
658,Default,659,6537241375024200262,0.6,0,0,0,20
659,Default,660,7750685664704904188,0.6,0,0,0,18
660,Default,661,4819710916715180985,0.6,0,0,0,11
661,Default,662,1873205596113860945,0.6,0,0,0,23
662,Default,663,1249576872644079453,0.6,0,0,0,22
663,Default,664,1965988219754270020,0.6,0,0,0,12
664,Default,665,3028003041219576854,0.6,0,0,0,11
665,Default,666,847754179333702946,0.6,0,0,0,14
666,Default,667,5862312796385899683,0.6,0,0,0,5
667,Default,668,5368812870596473348,0.6,0,0,0,12
668,Default,669,2559962908902434802,0.6,0,0,0,11
669,Default,670,7719633230171081774,0.6,0,0,0,16
670,Default,671,2532854765550504256,0.6,0,0,0,18
671,Default,672,7979959262966011933,0.6,0,0,0,12
672,Default,673,7319005014845437982,0.6,0,0,0,16
673,Default,674,2556829753831451030,0.6,0,0,0,15
674,Default,675,400485847747340103,0.6,0,0,0,16
675,Default,676,4620634083125799037,0.6,0,0,0,13
676,Default,677,4556324613229336995,0.6,0,0,0,18
677,Default,678,3018232292145211450,0.6,0,0,0,7
678,Default,679,1936402457898141699,0.6,0,0,0,13
679,Default,680,8559780117229052635,0.6,0,0,0,9
680,Default,681,5621101028688692008,0.6,0,0,0,12
681,Default,682,7290867619717006987,0.6,0,0,0,26
682,Default,683,5952010378041530462,0.6,0,0,0,16
683,Default,684,6287725785533297775,0.6,0,0,0,14
684,Default,685,2651996608404084086,0.6,0,0,0,16
685,Default,686,1014555417220493258,0.6,0,0,0,20
686,Default,687,4933563594791391439,0.6,0,0,0,13
687,Default,688,3526222427541749799,0.6,0,0,0,11
688,Default,689,8682201651509510260,0.6,0,0,0,10
689,Default,690,5990656657276409049,0.6,0,0,0,8
690,Default,691,3494174830172975703,0.6,0,0,0,17
691,Default,692,6110306858502579671,0.6,0,0,0,8
692,Default,693,6480157313469290603,0.6,0,0,0,17
693,Default,694,4332429674281133878,0.6,0,0,0,15
694,Default,695,6988118010347122000,0.6,0,0,0,14
695,Default,696,4535421828572908129,0.6,0,0,0,11
696,Default,697,2595708426532772077,0.6,0,0,0,10
697,Default,698,7446570162527963887,0.6,0,0,0,12
698,Default,699,5015568869942180444,0.6,0,0,0,11
699,Default,700,3449896503561439278,0.6,0,0,0,17
700,Default,701,253695704677112267,0.7,0,0,0,8
701,Default,702,3253966743163459408,0.7,0,0,0,14
702,Default,703,7181333021459946137,0.7,0,0,0,18
703,Default,704,5983936065685360672,0.7,0,0,0,16
704,Default,705,1063265271563054939,0.7,0,0,0,14
705,Default,706,1257347363766912822,0.7,0,0,0,12
706,Default,707,5031463086553471605,0.7,0,0,0,6
707,Default,708,1819698235596153557,0.7,0,0,0,11
708,Default,709,1562311488759188791,0.7,0,0,0,14
709,Default,710,3767530902284711228,0.7,0,0,0,13
710,Default,711,5393810273423544053,0.7,0,0,0,10
711,Default,712,7701195404317353478,0.7,0,0,0,17
712,Default,713,7661046921791621459,0.7,0,0,0,12
713,Default,714,4866158981448490815,0.7,0,0,0,14
714,Default,715,142293043910788623,0.7,0,0,0,15
715,Default,716,6715554244116085852,0.7,0,0,0,12
716,Default,717,279592638476828096,0.7,0,0,0,19
717,Default,718,3740838933564734343,0.7,0,0,0,7
718,Default,719,4006790606458281526,0.7,0,0,0,12
719,Default,720,7558341556662881100,0.7,0,0,0,10
720,Default,721,1825201714394516223,0.7,0,0,0,8
721,Default,722,2253585441881177081,0.7,0,0,0,7
722,Default,723,8044131786938559402,0.7,0,0,0,10
723,Default,724,3807582461597541183,0.7,0,0,0,11
724,Default,725,6091244032169912366,0.7,0,0,0,18
725,Default,726,2820986185991176948,0.7,0,0,0,12
726,Default,727,125639908803749919,0.7,0,0,0,13
727,Default,728,6126559047184750075,0.7,0,0,0,12
728,Default,729,8200069717560368882,0.7,0,0,0,14
729,Default,730,9201743947831836696,0.7,0,0,0,9
730,Default,731,6081968247993990554,0.7,0,0,0,9
731,Default,732,3989471349269265730,0.7,0,0,0,13
732,Default,733,6884057506494432619,0.7,0,0,0,9
733,Default,734,5756981966357708046,0.7,0,0,0,10
734,Default,735,1588999093420054194,0.7,0,0,0,15
735,Default,736,1339025342541349477,0.7,0,0,0,13
736,Default,737,7252797820320260907,0.7,0,0,0,12
737,Default,738,6685963031557094114,0.7,0,0,0,7
738,Default,739,6400037677439502929,0.7,0,0,0,16
739,Default,740,6856420277232770620,0.7,0,0,0,12
740,Default,741,52333639716037119,0.7,0,0,0,10
741,Default,742,2983689972297854153,0.7,0,0,0,13
742,Default,743,4866645540336160424,0.7,0,0,0,9
743,Default,744,7770338177865111450,0.7,0,0,0,12
744,Default,745,194856721798109191,0.7,0,0,0,8
745,Default,746,3044267414956498755,0.7,0,0,0,11
746,Default,747,8606714983836667785,0.7,0,0,0,11
747,Default,748,5886003015898132582,0.7,0,0,0,16
748,Default,749,4465121279391640205,0.7,0,0,0,15
749,Default,750,203032853834841669,0.7,0,0,0,8
750,Default,751,377929186551040392,0.7,0,0,0,17
751,Default,752,7785952646833588771,0.7,0,0,0,8
752,Default,753,5039713167074086394,0.7,0,0,0,13
753,Default,754,2857396707194090394,0.7,0,0,0,11
754,Default,755,2634796173543332628,0.7,0,0,0,13
755,Default,756,4653517767316298610,0.7,0,0,0,11
756,Default,757,263224532867480573,0.7,0,0,0,8
757,Default,758,4057012503045233313,0.7,0,0,0,10
758,Default,759,182492797796397855,0.7,0,0,0,12
759,Default,760,3463445220837890588,0.7,0,0,0,16
760,Default,761,6476165389709002202,0.7,0,0,0,6
761,Default,762,6041159619210809205,0.7,0,0,0,9
762,Default,763,7245861418284124547,0.7,0,0,0,9
763,Default,764,681424449346509006,0.7,0,0,0,10
764,Default,765,8169165044380510513,0.7,0,0,0,14
765,Default,766,1955238595566390311,0.7,0,0,0,11
766,Default,767,3721944004647047686,0.7,0,0,0,12
767,Default,768,8253842436904643207,0.7,0,0,0,12
768,Default,769,3984014899530038277,0.7,0,0,0,15
769,Default,770,2386372297378009364,0.7,0,0,0,8
770,Default,771,5615502611956624269,0.7,0,0,0,11
771,Default,772,2187010414698368816,0.7,0,0,0,10
772,Default,773,3544674541407239126,0.7,0,0,0,9
773,Default,774,1373910040565213492,0.7,0,0,0,23
774,Default,775,9179725921319339958,0.7,0,0,0,9
775,Default,776,7471997900867725660,0.7,0,0,0,13
776,Default,777,8461010214413133795,0.7,0,0,0,13
777,Default,778,1212261873907057686,0.7,0,0,0,11
778,Default,779,6363138903228860417,0.7,0,0,0,10
779,Default,780,8689769358791254379,0.7,0,0,0,20
780,Default,781,1871133216427560772,0.7,0,0,0,11
781,Default,782,5166902800126868595,0.7,0,0,0,9
782,Default,783,7775883195312413023,0.7,0,0,0,13
783,Default,784,2186443020772463727,0.7,0,0,0,10
784,Default,785,7595929310707628799,0.7,0,0,0,4
785,Default,786,465186277047406893,0.7,0,0,0,9
786,Default,787,5792841456258294648,0.7,0,0,0,20
787,Default,788,1185945353021226399,0.7,0,0,0,12
788,Default,789,564462457287331383,0.7,0,0,0,15
789,Default,790,315979058324283720,0.7,0,0,0,10
790,Default,791,6103583150580271931,0.7,0,0,0,18
791,Default,792,6875675775634588107,0.7,0,0,0,11
792,Default,793,3233278281829619426,0.7,0,0,0,12
793,Default,794,7916343977261846713,0.7,0,0,0,9
794,Default,795,6324301243570216612,0.7,0,0,0,13
795,Default,796,700433675978877778,0.7,0,0,0,10
796,Default,797,2444425879148840246,0.7,0,0,0,7
797,Default,798,3320157723808033422,0.7,0,0,0,16
798,Default,799,1980354990052152628,0.7,0,0,0,15
799,Default,800,3192912130581437873,0.7,0,0,0,10
800,Default,801,1619023740416707745,0.8,0,0,0,6
801,Default,802,2919730262609066909,0.8,0,0,0,8
802,Default,803,1822201789956413598,0.8,0,0,0,12
803,Default,804,6621640053281972874,0.8,0,0,0,6
804,Default,805,4353985967008346085,0.8,0,0,0,3
805,Default,806,3421585362295917809,0.8,0,0,0,11
806,Default,807,8188955079814732953,0.8,0,0,0,13
807,Default,808,3473373521478751913,0.8,0,0,0,9
808,Default,809,4947474279890026271,0.8,0,0,0,8
809,Default,810,3662197907198659060,0.8,0,0,0,9
810,Default,811,1719134293912408659,0.8,0,0,0,7
811,Default,812,4575296736838106354,0.8,0,0,0,14
812,Default,813,2305353660062593922,0.8,0,0,0,10
813,Default,814,4827481014023401669,0.8,0,0,0,8
814,Default,815,8345872420674027505,0.8,0,0,0,10
815,Default,816,8193834241815416778,0.8,0,0,0,6
816,Default,817,2891334072210526770,0.8,0,0,0,8
817,Default,818,951277993973461108,0.8,0,0,0,9
818,Default,819,5483910231296640842,0.8,0,0,0,12
819,Default,820,4656674358365095139,0.8,0,0,0,9
820,Default,821,9171055827036490685,0.8,0,0,0,8
821,Default,822,2017098165354794808,0.8,0,0,0,9
822,Default,823,1859745447411860209,0.8,0,0,0,9
823,Default,824,3383593971239506415,0.8,0,0,0,13
824,Default,825,1836428927518569745,0.8,0,0,0,12
825,Default,826,6659606838304676479,0.8,0,0,0,9
826,Default,827,8506234384119660972,0.8,0,0,0,9
827,Default,828,497409711299107499,0.8,0,0,0,10
828,Default,829,7029484728716437946,0.8,0,0,0,8
829,Default,830,2508194055442254180,0.8,0,0,0,8
830,Default,831,565664288854907003,0.8,0,0,0,11
831,Default,832,2650418222545329420,0.8,0,0,0,6
832,Default,833,4816725346192900008,0.8,0,0,0,6
833,Default,834,6714481898040297749,0.8,0,0,0,8
834,Default,835,7354736058090158962,0.8,0,0,0,7
835,Default,836,3606759664791778938,0.8,0,0,0,15
836,Default,837,2592120355613440873,0.8,0,0,0,9
837,Default,838,555399352742273325,0.8,0,0,0,10
838,Default,839,6425716336700189657,0.8,0,0,0,7
839,Default,840,6522175989136832325,0.8,0,0,0,10
840,Default,841,5616127075540514965,0.8,0,0,0,6
841,Default,842,1920754701738082598,0.8,0,0,0,17
842,Default,843,5658192811052999550,0.8,0,0,0,7
843,Default,844,4447868532336809078,0.8,0,0,0,10
844,Default,845,7982634860610583781,0.8,0,0,0,8
845,Default,846,2576197650307120320,0.8,0,0,0,11
846,Default,847,5869523904793268689,0.8,0,0,0,10
847,Default,848,1504318321113320761,0.8,0,0,0,12
848,Default,849,1128167574593428519,0.8,0,0,0,7
849,Default,850,3299462647173454126,0.8,0,0,0,11
850,Default,851,4121088662201624949,0.8,0,0,0,4
851,Default,852,5572426398748591579,0.8,0,0,0,10
852,Default,853,5081157774451036897,0.8,0,0,0,11
853,Default,854,7791529894407590215,0.8,0,0,0,9
854,Default,855,1963095002338794294,0.8,0,0,0,9
855,Default,856,4337648267633960968,0.8,0,0,0,5
856,Default,857,3632369344254480629,0.8,0,0,0,9
857,Default,858,850383719921254153,0.8,0,0,0,9
858,Default,859,8891107072273244939,0.8,0,0,0,6
859,Default,860,780832239094477627,0.8,0,0,0,8
860,Default,861,9019084539939066261,0.8,0,0,0,6
861,Default,862,6306602159214584847,0.8,0,0,0,10
862,Default,863,5127361385894230366,0.8,0,0,0,4
863,Default,864,5459822158685824469,0.8,0,0,0,8
864,Default,865,2889159222055809674,0.8,0,0,0,11
865,Default,866,4205273330420356560,0.8,0,0,0,9
866,Default,867,9006033522973098079,0.8,0,0,0,6
867,Default,868,5697952173889081632,0.8,0,0,0,14
868,Default,869,5739292939831700190,0.8,0,0,0,10
869,Default,870,348286360154025251,0.8,0,0,0,8
870,Default,871,4170520226318836525,0.8,0,0,0,3
871,Default,872,8612614849485481924,0.8,0,0,0,12
872,Default,873,5146376133425437082,0.8,0,0,0,6
873,Default,874,3578917970839502461,0.8,0,0,0,9
874,Default,875,6136812623709461131,0.8,0,0,0,8
875,Default,876,2962025351839255510,0.8,0,0,0,14
876,Default,877,9125523388095271841,0.8,0,0,0,8
877,Default,878,8320401803155150080,0.8,0,0,0,10
878,Default,879,7984125949749075401,0.8,0,0,0,12
879,Default,880,6375522041778505184,0.8,0,0,0,6
880,Default,881,2986017123148603080,0.8,0,0,0,5
881,Default,882,2002887720484545715,0.8,0,0,0,9
882,Default,883,6157813520552753410,0.8,0,0,0,8
883,Default,884,3190503896239856147,0.8,0,0,0,8
884,Default,885,4487051911030308385,0.8,0,0,0,10
885,Default,886,1760271362056752614,0.8,0,0,0,14
886,Default,887,2010920775474216987,0.8,0,0,0,16
887,Default,888,5097254111522934071,0.8,0,0,0,7
888,Default,889,8089131188047996595,0.8,0,0,0,14
889,Default,890,4926666993940262271,0.8,0,0,0,5
890,Default,891,7375403920128683652,0.8,0,0,0,9
891,Default,892,1370607006839005155,0.8,0,0,0,7
892,Default,893,7538111136816686873,0.8,0,0,0,11
893,Default,894,4040281034330689010,0.8,0,0,0,9
894,Default,895,2108352348594543506,0.8,0,0,0,9
895,Default,896,704870769304598616,0.8,0,0,0,10
896,Default,897,6015683779688921894,0.8,0,0,0,6
897,Default,898,2518588466415464414,0.8,0,0,0,12
898,Default,899,2745147414751727125,0.8,0,0,0,13
899,Default,900,1817396853762284672,0.8,0,0,0,7
900,Default,901,420506820811832652,0.9,0,0,0,6
901,Default,902,6367641123874710251,0.9,0,0,0,6
902,Default,903,3582614007583469687,0.9,0,0,0,7
903,Default,904,243254028307375101,0.9,0,0,0,6
904,Default,905,6406363997401603873,0.9,0,0,0,6
905,Default,906,5874290166591064920,0.9,0,0,0,4
906,Default,907,3099958542185802722,0.9,0,0,0,5
907,Default,908,1850096688742715362,0.9,0,0,0,5
908,Default,909,382238091772585656,0.9,0,0,0,3
909,Default,910,2966752712545404541,0.9,0,0,0,4
910,Default,911,3279742089059844482,0.9,0,0,0,11
911,Default,912,3342499895447292401,0.9,0,0,0,5
912,Default,913,7201853001202802595,0.9,0,0,0,9
913,Default,914,4431395099880261675,0.9,0,0,0,9
914,Default,915,834540527349872834,0.9,0,0,0,5
915,Default,916,2499566134764607168,0.9,0,0,0,9
916,Default,917,4852476333986020810,0.9,0,0,0,5
917,Default,918,7607437112222767568,0.9,0,0,0,6
918,Default,919,3998834169827545913,0.9,0,0,0,4
919,Default,920,4337263043040523692,0.9,0,0,0,3
920,Default,921,5985772062216374185,0.9,0,0,0,9
921,Default,922,8287791938570704559,0.9,0,0,0,9
922,Default,923,5462324281429717311,0.9,0,0,0,3
923,Default,924,3970985354971001010,0.9,0,0,0,3
924,Default,925,4155950293186263974,0.9,0,0,0,10
925,Default,926,3568001468786419498,0.9,0,0,0,10
926,Default,927,8307655676186980003,0.9,0,0,0,6
927,Default,928,8801648441482462086,0.9,0,0,0,9
928,Default,929,1384841017256717626,0.9,0,0,0,12
929,Default,930,5508327465132581584,0.9,0,0,0,6
930,Default,931,6292580344147151611,0.9,0,0,0,5
931,Default,932,9222606108626310078,0.9,0,0,0,3
932,Default,933,6953911272630166471,0.9,0,0,0,5
933,Default,934,2147629245621669558,0.9,0,0,0,7
934,Default,935,3960865020736897006,0.9,0,0,0,7
935,Default,936,4190405371036398238,0.9,0,0,0,12
936,Default,937,8905270129920919187,0.9,0,0,0,6
937,Default,938,430533196534209198,0.9,0,0,0,5
938,Default,939,7028736776582684284,0.9,0,0,0,8
939,Default,940,6362860397657837087,0.9,0,0,0,4
940,Default,941,5560961876903248301,0.9,0,0,0,6
941,Default,942,7747341914823198070,0.9,0,0,0,7
942,Default,943,4565082836519041238,0.9,0,0,0,9
943,Default,944,3264107269693841694,0.9,0,0,0,6
944,Default,945,8956080594434617684,0.9,0,0,0,4
945,Default,946,7336415172855951763,0.9,0,0,0,7
946,Default,947,1137813087650757719,0.9,0,0,0,6
947,Default,948,1532035490485963523,0.9,0,0,0,3
948,Default,949,5897991860362421357,0.9,0,0,0,6
949,Default,950,8407826972511537623,0.9,0,0,0,9
950,Default,951,7273172104059802226,0.9,0,0,0,7
951,Default,952,5057903619556958711,0.9,0,0,0,6
952,Default,953,2383677542736075767,0.9,0,0,0,9
953,Default,954,8951315485327047571,0.9,0,0,0,5
954,Default,955,2748742720893256287,0.9,0,0,0,4
955,Default,956,6485362759761185464,0.9,0,0,0,9
956,Default,957,2382008178744212844,0.9,0,0,0,3
957,Default,958,2018819354962361130,0.9,0,0,0,6
958,Default,959,584500131485307663,0.9,0,0,0,4
959,Default,960,6153519871019481276,0.9,0,0,0,8
960,Default,961,8854169452166983830,0.9,0,0,0,8
961,Default,962,5986608511984742854,0.9,0,0,0,10
962,Default,963,8972060388063984967,0.9,0,0,0,7
963,Default,964,2368550975477982240,0.9,0,0,0,6
964,Default,965,104512561183336010,0.9,0,0,0,2
965,Default,966,5623734793677310997,0.9,0,0,0,9
966,Default,967,2633647917094362191,0.9,0,0,0,2
967,Default,968,236234794303809213,0.9,0,0,0,1
968,Default,969,51747743962267303,0.9,0,0,0,10
969,Default,970,4933039752085588699,0.9,0,0,0,8
970,Default,971,2605343601379693616,0.9,0,0,0,6
971,Default,972,1021793925922140655,0.9,0,0,0,6
972,Default,973,684200914070168897,0.9,0,0,0,9
973,Default,974,7268633632490126560,0.9,0,0,0,7
974,Default,975,4734582734110932110,0.9,0,0,0,2
975,Default,976,4092439962102614836,0.9,0,0,0,6
976,Default,977,93053667371681759,0.9,0,0,0,8
977,Default,978,1239355657430145789,0.9,0,0,0,5
978,Default,979,6174209078998111717,0.9,0,0,0,4
979,Default,980,5030878548703016019,0.9,0,0,0,7
980,Default,981,5267041665658803369,0.9,0,0,0,9
981,Default,982,3012522555028910237,0.9,0,0,0,6
982,Default,983,8685493570610591988,0.9,0,0,0,8
983,Default,984,5698444129204971871,0.9,0,0,0,9
984,Default,985,2346825928426114529,0.9,0,0,0,7
985,Default,986,7659587028418922548,0.9,0,0,0,3
986,Default,987,3957771132551523220,0.9,0,0,0,6
987,Default,988,6695338656931421244,0.9,0,0,0,10
988,Default,989,2517831825089887642,0.9,0,0,0,6
989,Default,990,8758114888080076237,0.9,0,0,0,7
990,Default,991,1675348579053611521,0.9,0,0,0,10
991,Default,992,7945377799330202942,0.9,0,0,0,7
992,Default,993,4259395847311796212,0.9,0,0,0,8
993,Default,994,5531861495338633906,0.9,0,0,0,8
994,Default,995,3268926290950511159,0.9,0,0,0,8
995,Default,996,4507118609085646331,0.9,0,0,0,4
996,Default,997,376087299164152046,0.9,0,0,0,5
997,Default,998,9219134179762628705,0.9,0,0,0,7
998,Default,999,5228986532865316302,0.9,0,0,0,3
999,Default,1000,6491000097411026430,0.9,0,0,0,15
1000,Default,1001,930220674157436016,1.0,0,0,0,2
1001,Default,1002,6099200711142312240,1.0,0,0,0,1
1002,Default,1003,5695963857229832846,1.0,0,0,0,2
1003,Default,1004,1367387049427259020,1.0,0,0,0,1
1004,Default,1005,6610088067291701953,1.0,0,0,0,0
1005,Default,1006,4160675789280853519,1.0,0,0,0,2
1006,Default,1007,8519603133783916041,1.0,0,0,0,1
1007,Default,1008,4690479950563460538,1.0,0,0,0,2
1008,Default,1009,2726815207091005267,1.0,0,0,0,2
1009,Default,1010,6783816344532418361,1.0,0,0,0,3
1010,Default,1011,782855805474498792,1.0,0,0,0,1
1011,Default,1012,6332370984441989652,1.0,0,0,0,2
1012,Default,1013,2462484671390624898,1.0,0,0,0,1
1013,Default,1014,2484714488742649504,1.0,0,0,0,0
1014,Default,1015,1126527023458564057,1.0,0,0,0,1
1015,Default,1016,3411957722574086542,1.0,0,0,0,0
1016,Default,1017,1958233288899749227,1.0,0,0,0,1
1017,Default,1018,5106522219606628854,1.0,0,0,0,2
1018,Default,1019,2925521192863291114,1.0,0,0,0,0
1019,Default,1020,6198618647011132450,1.0,0,0,0,1
1020,Default,1021,5758950241649875212,1.0,0,0,0,1
1021,Default,1022,3578419198723036344,1.0,0,0,0,2
1022,Default,1023,6733259041300647227,1.0,0,0,0,2
1023,Default,1024,4969147179957706447,1.0,0,0,0,1
1024,Default,1025,7381030801706964540,1.0,0,0,0,1
1025,Default,1026,8366986150780269341,1.0,0,0,0,2
1026,Default,1027,8705654969752590683,1.0,0,0,0,0
1027,Default,1028,6004578353404548101,1.0,0,0,0,0
1028,Default,1029,7394005121203829018,1.0,0,0,0,0
1029,Default,1030,5168465971018363649,1.0,0,0,0,1
1030,Default,1031,3258365815392304262,1.0,0,0,0,3
