Scenario,Trial,Seed,Alpha,Beta,Gamma,Drones,Victims,Score
ScenarioSize64Probes32WeightedWalkB,88,6524421527956593628,0.25,0.75,0.0,32,258,0.2897
ScenarioSize64Probes32WeightedWalkB,89,1279641774440027009,0.25,0.75,0.0,32,262,0.2923
ScenarioSize64Probes32WeightedWalkB,90,7094737511858396355,0.25,0.75,0.0,32,236,0.2991
ScenarioSize64Probes32WeightedWalkB,91,7842193693029557975,0.25,0.75,0.0,32,274,0.3222
ScenarioSize64Probes32WeightedWalkB,92,2392680491109428476,0.25,0.75,0.0,32,232,0.3051
ScenarioSize64Probes32WeightedWalkB,93,3866198558357324097,0.25,0.75,0.0,32,272,0.3036
ScenarioSize64Probes32WeightedWalkB,94,1395931845597272999,0.25,0.75,0.0,32,235,0.298
ScenarioSize64Probes32WeightedWalkB,95,2411645404100907887,0.25,0.75,0.0,32,263,0.3242
ScenarioSize64Probes32WeightedWalkB,96,3005318628866213391,0.25,0.75,0.0,32,263,0.3061
ScenarioSize64Probes32WeightedWalkB,97,1188136200599286222,0.25,0.75,0.0,32,258,0.3003
ScenarioSize64Probes32WeightedWalkB,98,679805008651456991,0.25,0.75,0.0,32,263,0.3041
ScenarioSize64Probes32WeightedWalkB,99,2317393341493435360,0.25,0.75,0.0,32,250,0.2961
ScenarioSize64Probes32WeightedWalkB,100,4066160913880139597,0.25,0.75,0.0,32,291,0.3154
ScenarioSize64Probes32WeightedWalkB,101,880879381715801850,0.25,1.0,0.0,32,338,0.4609
ScenarioSize64Probes32WeightedWalkB,102,1726760884372734954,0.25,1.0,0.0,32,316,0.4111
ScenarioSize64Probes32WeightedWalkB,103,4258223208824758363,0.25,1.0,0.0,32,314,0.437
ScenarioSize64Probes32WeightedWalkB,104,2933576904639372249,0.25,1.0,0.0,32,329,0.4631
ScenarioSize64Probes32WeightedWalkB,105,1619482046725515514,0.25,1.0,0.0,32,377,0.4712
ScenarioSize64Probes32WeightedWalkB,106,8295202924942681088,0.25,1.0,0.0,32,342,0.4573
ScenarioSize64Probes32WeightedWalkB,107,6220178296303381513,0.25,1.0,0.0,32,324,0.4517
ScenarioSize64Probes32WeightedWalkB,108,6524421527956593628,0.25,1.0,0.0,32,322,0.457
ScenarioSize64Probes32WeightedWalkB,109,1279641774440027009,0.25,1.0,0.0,32,330,0.4304
ScenarioSize64Probes32WeightedWalkB,110,7094737511858396355,0.25,1.0,0.0,32,303,0.4631
ScenarioSize64Probes32WeightedWalkB,111,7842193693029557975,0.25,1.0,0.0,32,336,0.426
ScenarioSize64Probes32WeightedWalkB,112,2392680491109428476,0.25,1.0,0.0,32,326,0.4778
ScenarioSize64Probes32WeightedWalkB,113,3866198558357324097,0.25,1.0,0.0,32,323,0.4258
ScenarioSize64Probes32WeightedWalkB,114,1395931845597272999,0.25,1.0,0.0,32,329,0.4714
ScenarioSize64Probes32WeightedWalkB,115,2411645404100907887,0.25,1.0,0.0,32,339,0.4492
ScenarioSize64Probes32WeightedWalkB,116,3005318628866213391,0.25,1.0,0.0,32,314,0.46
ScenarioSize64Probes32WeightedWalkB,117,1188136200599286222,0.25,1.0,0.0,32,303,0.4272
ScenarioSize64Probes32WeightedWalkB,118,679805008651456991,0.25,1.0,0.0,32,336,0.4353
ScenarioSize64Probes32WeightedWalkB,119,2317393341493435360,0.25,1.0,0.0,32,323,0.4465
ScenarioSize64Probes32WeightedWalkB,120,4066160913880139597,0.25,1.0,0.0,32,324,0.4404
ScenarioSize64Probes32WeightedWalkB,121,880879381715801850,0.5,0.5,0.0,32,208,0.2035
ScenarioSize64Probes32WeightedWalkB,122,1726760884372734954,0.5,0.5,0.0,32,178,0.2049
ScenarioSize64Probes32WeightedWalkB,123,4258223208824758363,0.5,0.5,0.0,32,189,0.2007
ScenarioSize64Probes32WeightedWalkB,124,2933576904639372249,0.5,0.5,0.0,32,177,0.2026
ScenarioSize64Probes32WeightedWalkB,125,1619482046725515514,0.5,0.5,0.0,32,196,0.1889
ScenarioSize64Probes32WeightedWalkB,126,8295202924942681088,0.5,0.5,0.0,32,173,0.2033
ScenarioSize64Probes32WeightedWalkB,127,6220178296303381513,0.5,0.5,0.0,32,171,0.196
ScenarioSize64Probes32WeightedWalkB,128,6524421527956593628,0.5,0.5,0.0,32,175,0.1978
ScenarioSize64Probes32WeightedWalkB,129,1279641774440027009,0.5,0.5,0.0,32,179,0.1888
ScenarioSize64Probes32WeightedWalkB,130,7094737511858396355,0.5,0.5,0.0,32,180,0.1983
ScenarioSize64Probes32WeightedWalkB,131,7842193693029557975,0.5,0.5,0.0,32,201,0.204
ScenarioSize64Probes32WeightedWalkB,132,2392680491109428476,0.5,0.5,0.0,32,172,0.1942
ScenarioSize64Probes32WeightedWalkB,133,3866198558357324097,0.5,0.5,0.0,32,192,0.2073
ScenarioSize64Probes32WeightedWalkB,134,1395931845597272999,0.5,0.5,0.0,32,157,0.1937
ScenarioSize64Probes32WeightedWalkB,135,2411645404100907887,0.5,0.5,0.0,32,200,0.2016
ScenarioSize64Probes32WeightedWalkB,136,3005318628866213391,0.5,0.5,0.0,32,210,0.2088
ScenarioSize64Probes32WeightedWalkB,137,1188136200599286222,0.5,0.5,0.0,32,183,0.1981
ScenarioSize64Probes32WeightedWalkB,138,679805008651456991,0.5,0.5,0.0,32,192,0.2014
ScenarioSize64Probes32WeightedWalkB,139,2317393341493435360,0.5,0.5,0.0,32,173,0.1984
ScenarioSize64Probes32WeightedWalkB,140,4066160913880139597,0.5,0.5,0.0,32,190,0.1932
ScenarioSize64Probes32WeightedWalkB,141,880879381715801850,0.5,0.75,0.0,32,290,0.2983
ScenarioSize64Probes32WeightedWalkB,142,1726760884372734954,0.5,0.75,0.0,32,262,0.2995
ScenarioSize64Probes32WeightedWalkB,143,4258223208824758363,0.5,0.75,0.0,32,253,0.3032
ScenarioSize64Probes32WeightedWalkB,144,2933576904639372249,0.5,0.75,0.0,32,254,0.3074
ScenarioSize64Probes32WeightedWalkB,145,1619482046725515514,0.5,0.75,0.0,32,289,0.3127
ScenarioSize64Probes32WeightedWalkB,146,8295202924942681088,0.5,0.75,0.0,32,258,0.2974
ScenarioSize64Probes32WeightedWalkB,147,6220178296303381513,0.5,0.75,0.0,32,238,0.2924
ScenarioSize64Probes32WeightedWalkB,148,6524421527956593628,0.5,0.75,0.0,32,295,0.3188
ScenarioSize64Probes32WeightedWalkB,149,1279641774440027009,0.5,0.75,0.0,32,252,0.2906
ScenarioSize64Probes32WeightedWalkB,150,7094737511858396355,0.5,0.75,0.0,32,237,0.3134
ScenarioSize64Probes32WeightedWalkB,151,7842193693029557975,0.5,0.75,0.0,32,276,0.2957
ScenarioSize64Probes32WeightedWalkB,152,2392680491109428476,0.5,0.75,0.0,32,272,0.3087
ScenarioSize64Probes32WeightedWalkB,153,3866198558357324097,0.5,0.75,0.0,32,253,0.3034
ScenarioSize64Probes32WeightedWalkB,154,1395931845597272999,0.5,0.75,0.0,32,261,0.316
ScenarioSize64Probes32WeightedWalkB,155,2411645404100907887,0.5,0.75,0.0,32,281,0.3125
ScenarioSize64Probes32WeightedWalkB,156,3005318628866213391,0.5,0.75,0.0,32,265,0.3021
ScenarioSize64Probes32WeightedWalkB,157,1188136200599286222,0.5,0.75,0.0,32,248,0.3286
ScenarioSize64Probes32WeightedWalkB,158,679805008651456991,0.5,0.75,0.0,32,258,0.3041
ScenarioSize64Probes32WeightedWalkB,159,2317393341493435360,0.5,0.75,0.0,32,281,0.3062
ScenarioSize64Probes32WeightedWalkB,160,4066160913880139597,0.5,0.75,0.0,32,291,0.3163
ScenarioSize64Probes32WeightedWalkB,161,880879381715801850,0.5,1.0,0.0,32,355,0.438
ScenarioSize64Probes32WeightedWalkB,162,1726760884372734954,0.5,1.0,0.0,32,351,0.4326
ScenarioSize64Probes32WeightedWalkB,163,4258223208824758363,0.5,1.0,0.0,32,303,0.4209
ScenarioSize64Probes32WeightedWalkB,164,2933576904639372249,0.5,1.0,0.0,32,327,0.4392
