Scenario,Trial,Seed,Alpha,Beta,Gamma,Turn,Drones,Victims,Intel,Adv,Accepts,Rejects,Successes,Fails,Score,Heat
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,540.0,0,0,15,51,0,17,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,550.0,0,0,15,51,0,17,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,560.0,0,0,17,60,0,19,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,570.0,0,0,20,71,0,22,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,580.0,0,0,20,71,0,22,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,590.0,0,0,21,73,0,23,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,600.0,0,0,21,73,0,23,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,610.0,0,0,21,73,0,23,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,620.0,0,0,21,73,0,24,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,630.0,0,0,22,76,0,26,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,640.0,0,0,24,80,0,28,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,650.0,0,0,24,80,0,29,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,660.0,0,0,25,85,0,30,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,670.0,0,0,26,88,0,31,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,680.0,0,0,28,94,0,33,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,690.0,0,0,28,94,0,34,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,700.0,0,0,30,100,0,36,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,710.0,0,0,31,103,0,37,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,720.0,0,0,31,103,0,37,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,730.0,0,0,31,103,0,37,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,740.0,0,0,32,104,0,38,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,750.0,0,0,32,104,0,38,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,760.0,0,0,32,104,0,38,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,770.0,0,0,33,108,0,39,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,780.0,0,0,33,108,0,39,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,790.0,0,0,33,108,0,39,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,800.0,0,0,34,109,0,41,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,810.0,0,0,34,109,0,42,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,820.0,0,0,34,109,0,42,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,830.0,0,0,34,109,0,42,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,840.0,0,0,34,109,0,42,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,850.0,0,0,34,109,0,42,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,860.0,0,0,34,109,0,42,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,870.0,0,0,34,109,0,44,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,880.0,0,0,34,109,0,44,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,890.0,0,0,34,109,0,44,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,900.0,0,0,34,109,0,44,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,910.0,0,0,35,112,0,47,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,920.0,0,0,35,112,0,47,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,930.0,0,0,36,115,0,48,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,940.0,0,0,36,115,0,49,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,950.0,0,0,36,115,0,49,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,960.0,0,0,36,115,0,50,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,970.0,0,0,37,119,0,51,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,980.0,0,0,39,123,0,53,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,990.0,0,0,40,124,0,54,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1000.0,0,0,40,124,0,55,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1010.0,0,0,40,124,0,55,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1020.0,0,0,41,127,0,58,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1030.0,0,0,41,127,0,59,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1040.0,0,0,41,127,0,59,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1050.0,0,0,41,127,0,59,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1060.0,0,0,41,127,0,59,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1070.0,0,0,41,127,0,59,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1080.0,0,0,41,127,0,59,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1090.0,0,0,41,127,0,59,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1100.0,0,0,41,127,0,60,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1110.0,0,0,41,127,0,60,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1120.0,0,0,41,127,0,60,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1130.0,0,0,41,127,0,60,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1140.0,0,0,41,127,0,60,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1150.0,0,0,42,129,0,62,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1160.0,0,0,42,129,0,62,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1170.0,0,0,42,129,0,62,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1180.0,0,0,42,129,0,62,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1190.0,0,0,42,129,0,62,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1200.0,0,0,42,129,0,64,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1210.0,0,0,42,129,0,64,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1220.0,0,0,42,129,0,65,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1230.0,0,0,42,129,0,65,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1240.0,0,0,42,129,0,65,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1250.0,0,0,42,129,0,65,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1260.0,0,0,42,129,0,66,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1270.0,0,0,42,129,0,68,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1280.0,0,0,43,130,0,70,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1290.0,0,0,43,130,0,73,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1300.0,0,0,43,130,0,73,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1310.0,0,0,43,130,0,74,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1320.0,0,0,43,130,0,77,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1330.0,0,0,43,130,0,78,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1340.0,0,0,44,132,0,80,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1350.0,0,0,44,132,0,80,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1360.0,0,0,44,132,0,80,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1370.0,0,0,44,132,0,80,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1380.0,0,0,44,132,0,80,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1390.0,0,0,44,132,0,80,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1400.0,0,0,44,132,0,81,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1410.0,0,0,44,132,0,81,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1420.0,0,0,44,132,0,81,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1430.0,0,0,44,132,0,82,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1440.0,0,0,44,132,0,82,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1450.0,0,0,44,132,0,82,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1460.0,0,0,44,132,0,82,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1470.0,0,0,44,132,0,83,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1480.0,0,0,44,132,0,83,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1490.0,0,0,44,132,0,85,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1500.0,0,0,44,132,0,85,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1510.0,0,0,44,132,0,86,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1520.0,0,0,44,132,0,87,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1530.0,0,0,44,132,0,88,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1540.0,0,0,44,132,0,88,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1550.0,0,0,44,132,0,88,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1560.0,0,0,44,132,0,88,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1570.0,0,0,44,132,0,88,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1580.0,0,0,44,132,0,90,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1590.0,0,0,44,132,0,91,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1600.0,0,0,44,132,0,91,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1610.0,0,0,44,132,0,91,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1620.0,0,0,44,132,0,93,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1630.0,0,0,44,132,0,93,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1640.0,0,0,44,132,0,93,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1650.0,0,0,44,132,0,93,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1660.0,0,0,44,132,0,93,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1670.0,0,0,44,132,0,94,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1680.0,0,0,44,132,0,96,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1690.0,0,0,44,132,0,96,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1700.0,0,0,44,132,0,96,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1710.0,0,0,44,132,0,97,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1720.0,0,0,44,132,0,99,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1730.0,0,0,44,132,0,99,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1740.0,0,0,44,132,0,99,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1750.0,0,0,44,132,0,99,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1760.0,0,0,44,132,0,100,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1770.0,0,0,44,132,0,100,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1780.0,0,0,44,132,0,100,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1790.0,0,0,44,132,0,100,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1800.0,0,0,44,132,0,100,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1810.0,0,0,44,132,0,100,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1820.0,0,0,44,132,0,101,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1830.0,0,0,44,132,0,102,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1840.0,0,0,44,132,0,102,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1850.0,0,0,44,132,0,102,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1860.0,0,0,44,132,0,102,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1870.0,0,0,44,132,0,102,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1880.0,0,0,44,132,0,103,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1890.0,0,0,44,132,0,104,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1900.0,0,0,44,132,0,104,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1910.0,0,0,44,132,0,105,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1920.0,0,0,44,132,0,106,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1930.0,0,0,44,132,0,106,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1940.0,0,0,44,132,0,106,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1950.0,0,0,44,132,0,106,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1960.0,0,0,44,132,0,107,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1970.0,0,0,44,132,0,107,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1980.0,0,0,44,132,0,107,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,1990.0,0,0,44,132,0,107,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2000.0,0,0,44,132,0,108,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2010.0,0,0,44,132,0,109,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2020.0,0,0,44,132,0,109,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2030.0,0,0,44,132,0,109,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2040.0,0,0,44,132,0,110,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2050.0,0,0,44,132,0,110,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2060.0,0,0,44,132,0,110,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2070.0,0,0,44,132,0,110,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2080.0,0,0,44,132,0,111,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2090.0,0,0,44,132,0,111,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2100.0,0,0,44,132,0,111,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2110.0,0,0,44,132,0,111,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2120.0,0,0,44,132,0,112,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2130.0,0,0,44,132,0,112,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2140.0,0,0,44,132,0,112,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2150.0,0,0,44,132,0,115,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2160.0,0,0,44,132,0,116,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2170.0,0,0,44,132,0,116,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2180.0,0,0,44,132,0,116,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2190.0,0,0,44,132,0,117,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2200.0,0,0,44,132,0,117,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2210.0,0,0,44,132,0,117,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2220.0,0,0,45,132,0,119,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2230.0,0,0,45,132,0,119,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2240.0,0,0,45,132,0,121,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2250.0,0,0,45,132,0,122,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2260.0,0,0,45,132,0,124,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2270.0,0,0,45,132,0,124,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2280.0,0,0,45,132,0,125,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2290.0,0,0,45,132,0,125,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2300.0,0,0,45,132,0,125,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2310.0,0,0,45,132,0,125,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2320.0,0,0,45,132,0,125,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2330.0,0,0,45,132,0,128,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2340.0,0,0,45,132,0,128,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2350.0,0,0,45,132,0,131,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2360.0,0,0,45,132,0,132,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2370.0,0,0,45,132,0,132,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2380.0,0,0,45,132,0,133,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2390.0,0,0,45,132,0,133,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2400.0,0,0,45,132,0,134,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2410.0,0,0,45,132,0,135,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2420.0,0,0,45,132,0,135,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2430.0,0,0,45,132,0,135,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2440.0,0,0,45,132,0,137,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2450.0,0,0,45,132,0,137,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2460.0,0,0,45,132,0,138,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2470.0,0,0,45,132,0,138,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2480.0,0,0,45,132,0,138,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2490.0,0,0,45,132,0,139,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2500.0,0,0,45,132,0,139,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2510.0,0,0,45,132,0,139,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2520.0,0,0,45,132,0,139,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2530.0,0,0,45,132,0,139,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2540.0,0,0,45,132,0,139,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2550.0,0,0,45,132,0,139,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2560.0,0,0,45,132,0,141,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2570.0,0,0,45,132,0,142,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2580.0,0,0,45,132,0,143,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2590.0,0,0,45,132,0,143,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2600.0,0,0,45,132,0,144,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2610.0,0,0,45,132,0,144,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2620.0,0,0,45,132,0,146,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2630.0,0,0,45,132,0,146,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2640.0,0,0,45,132,0,146,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2650.0,0,0,45,132,0,149,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2660.0,0,0,45,132,0,149,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2670.0,0,0,45,132,0,150,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2680.0,0,0,45,132,0,150,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2690.0,0,0,45,132,0,150,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2700.0,0,0,46,135,0,150,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2710.0,0,0,46,135,0,150,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2720.0,0,0,46,135,0,151,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2730.0,0,0,46,135,0,153,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2740.0,0,0,46,135,0,153,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2750.0,0,0,46,135,0,154,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2760.0,0,0,46,135,0,155,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2770.0,0,0,46,135,0,155,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2780.0,0,0,46,135,0,155,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2790.0,0,0,46,135,0,156,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2800.0,0,0,46,135,0,156,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2810.0,0,0,46,135,0,156,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2820.0,0,0,46,135,0,157,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2830.0,0,0,46,135,0,158,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2840.0,0,0,46,135,0,158,0,0,0.0,0.0
ReconDSelfish,7,6220178296303381513,0.875,0.875,0.875,2850.0,0,0,46,135,0,158,0,0,0.0,0.0
