Scenario,Trial,Seed,Alpha,Beta,Gamma,Drones,Victims,Score
ScenarioSize64Probes32BestWalkC,144,2933576904639372249,0.5,0.0,0.75,32,293,0.2773
ScenarioSize64Probes32BestWalkC,145,1619482046725515514,0.5,0.0,0.75,32,256,0.2884
ScenarioSize64Probes32BestWalkC,146,8295202924942681088,0.5,0.0,0.75,32,271,0.2845
ScenarioSize64Probes32BestWalkC,147,6220178296303381513,0.5,0.0,0.75,32,294,0.2804
ScenarioSize64Probes32BestWalkC,148,6524421527956593628,0.5,0.0,0.75,32,272,0.2851
ScenarioSize64Probes32BestWalkC,149,1279641774440027009,0.5,0.0,0.75,32,276,0.2833
ScenarioSize64Probes32BestWalkC,150,7094737511858396355,0.5,0.0,0.75,32,284,0.2795
ScenarioSize64Probes32BestWalkC,151,7842193693029557975,0.5,0.0,0.75,32,265,0.2876
ScenarioSize64Probes32BestWalkC,152,2392680491109428476,0.5,0.0,0.75,32,295,0.2761
ScenarioSize64Probes32BestWalkC,153,3866198558357324097,0.5,0.0,0.75,32,291,0.2785
ScenarioSize64Probes32BestWalkC,154,1395931845597272999,0.5,0.0,0.75,32,276,0.284
ScenarioSize64Probes32BestWalkC,155,2411645404100907887,0.5,0.0,0.75,32,277,0.2844
ScenarioSize64Probes32BestWalkC,156,3005318628866213391,0.5,0.0,0.75,32,285,0.2792
ScenarioSize64Probes32BestWalkC,157,1188136200599286222,0.5,0.0,0.75,32,302,0.2731
ScenarioSize64Probes32BestWalkC,158,679805008651456991,0.5,0.0,0.75,32,284,0.2814
ScenarioSize64Probes32BestWalkC,159,2317393341493435360,0.5,0.0,0.75,32,280,0.2809
ScenarioSize64Probes32BestWalkC,160,4066160913880139597,0.5,0.0,0.75,32,286,0.2817
ScenarioSize64Probes32BestWalkC,161,880879381715801850,0.5,0.0,1.0,32,339,0.3326
ScenarioSize64Probes32BestWalkC,162,1726760884372734954,0.5,0.0,1.0,32,334,0.3388
ScenarioSize64Probes32BestWalkC,163,4258223208824758363,0.5,0.0,1.0,32,340,0.3304
ScenarioSize64Probes32BestWalkC,164,2933576904639372249,0.5,0.0,1.0,32,328,0.3361
ScenarioSize64Probes32BestWalkC,165,1619482046725515514,0.5,0.0,1.0,32,341,0.3299
ScenarioSize64Probes32BestWalkC,166,8295202924942681088,0.5,0.0,1.0,32,330,0.3368
ScenarioSize64Probes32BestWalkC,167,6220178296303381513,0.5,0.0,1.0,32,345,0.3292
ScenarioSize64Probes32BestWalkC,168,6524421527956593628,0.5,0.0,1.0,32,347,0.3296
ScenarioSize64Probes32BestWalkC,169,1279641774440027009,0.5,0.0,1.0,32,333,0.3314
ScenarioSize64Probes32BestWalkC,170,7094737511858396355,0.5,0.0,1.0,32,330,0.3395
