,Scenario,Trial,Seed,Alpha,Beta,Gamma,Drones,Victims
661,GlobalTaskQueueGamma,662,1873205596113860945,0.6,0.7,0.2,23,398
662,GlobalTaskQueueGamma,663,1249576872644079453,0.6,0.7,0.3,19,426
663,GlobalTaskQueueGamma,664,1965988219754270020,0.6,0.7,0.4,25,412
664,GlobalTaskQueueGamma,665,3028003041219576854,0.6,0.7,0.5,21,434
665,GlobalTaskQueueGamma,666,847754179333702946,0.6,0.7,0.6,18,418
666,GlobalTaskQueueGamma,667,5862312796385899683,0.6,0.7,0.7,21,445
667,GlobalTaskQueueGamma,668,5368812870596473348,0.6,0.7,0.8,17,475
668,GlobalTaskQueueGamma,669,2559962908902434802,0.6,0.7,0.9,23,470
669,GlobalTaskQueueGamma,670,7719633230171081774,0.6,0.7,1.0,19,436
670,GlobalTaskQueueGamma,671,2532854765550504256,0.6,0.8,0.1,19,466
671,GlobalTaskQueueGamma,672,7979959262966011933,0.6,0.8,0.2,23,404
672,GlobalTaskQueueGamma,673,7319005014845437982,0.6,0.8,0.3,21,421
673,GlobalTaskQueueGamma,674,2556829753831451030,0.6,0.8,0.4,20,434
674,GlobalTaskQueueGamma,675,400485847747340103,0.6,0.8,0.5,24,480
675,GlobalTaskQueueGamma,676,4620634083125799037,0.6,0.8,0.6,19,487
676,GlobalTaskQueueGamma,677,4556324613229336995,0.6,0.8,0.7,23,446
677,GlobalTaskQueueGamma,678,3018232292145211450,0.6,0.8,0.8,25,469
678,GlobalTaskQueueGamma,679,1936402457898141699,0.6,0.8,0.9,22,482
679,GlobalTaskQueueGamma,680,8559780117229052635,0.6,0.8,1.0,22,479
680,GlobalTaskQueueGamma,681,5621101028688692008,0.6,0.9,0.1,19,479
681,GlobalTaskQueueGamma,682,7290867619717006987,0.6,0.9,0.2,22,480
682,GlobalTaskQueueGamma,683,5952010378041530462,0.6,0.9,0.3,19,472
683,GlobalTaskQueueGamma,684,6287725785533297775,0.6,0.9,0.4,21,456
684,GlobalTaskQueueGamma,685,2651996608404084086,0.6,0.9,0.5,19,443
685,GlobalTaskQueueGamma,686,1014555417220493258,0.6,0.9,0.6,18,456
686,GlobalTaskQueueGamma,687,4933563594791391439,0.6,0.9,0.7,21,456
687,GlobalTaskQueueGamma,688,3526222427541749799,0.6,0.9,0.8,22,465
688,GlobalTaskQueueGamma,689,8682201651509510260,0.6,0.9,0.9,23,466
689,GlobalTaskQueueGamma,690,5990656657276409049,0.6,0.9,1.0,24,466
690,GlobalTaskQueueGamma,691,3494174830172975703,0.6,1.0,0.1,21,499
691,GlobalTaskQueueGamma,692,6110306858502579671,0.6,1.0,0.2,21,483
692,GlobalTaskQueueGamma,693,6480157313469290603,0.6,1.0,0.3,27,479
693,GlobalTaskQueueGamma,694,4332429674281133878,0.6,1.0,0.4,20,482
694,GlobalTaskQueueGamma,695,6988118010347122000,0.6,1.0,0.5,22,496
695,GlobalTaskQueueGamma,696,4535421828572908129,0.6,1.0,0.6,19,503
696,GlobalTaskQueueGamma,697,2595708426532772077,0.6,1.0,0.7,18,484
697,GlobalTaskQueueGamma,698,7446570162527963887,0.6,1.0,0.8,19,476
698,GlobalTaskQueueGamma,699,5015568869942180444,0.6,1.0,0.9,24,493
699,GlobalTaskQueueGamma,700,3449896503561439278,0.6,1.0,1.0,20,474
700,GlobalTaskQueueGamma,701,253695704677112267,0.7,0.1,0.1,17,145
701,GlobalTaskQueueGamma,702,3253966743163459408,0.7,0.1,0.2,24,191
702,GlobalTaskQueueGamma,703,7181333021459946137,0.7,0.1,0.3,20,255
703,GlobalTaskQueueGamma,704,5983936065685360672,0.7,0.1,0.4,20,289
704,GlobalTaskQueueGamma,705,1063265271563054939,0.7,0.1,0.5,24,355
705,GlobalTaskQueueGamma,706,1257347363766912822,0.7,0.1,0.6,21,378
706,GlobalTaskQueueGamma,707,5031463086553471605,0.7,0.1,0.7,21,377
707,GlobalTaskQueueGamma,708,1819698235596153557,0.7,0.1,0.8,24,378
708,GlobalTaskQueueGamma,709,1562311488759188791,0.7,0.1,0.9,16,440
709,GlobalTaskQueueGamma,710,3767530902284711228,0.7,0.1,1.0,22,479
710,GlobalTaskQueueGamma,711,5393810273423544053,0.7,0.2,0.1,24,154
711,GlobalTaskQueueGamma,712,7701195404317353478,0.7,0.2,0.2,20,239
712,GlobalTaskQueueGamma,713,7661046921791621459,0.7,0.2,0.3,24,289
713,GlobalTaskQueueGamma,714,4866158981448490815,0.7,0.2,0.4,21,288
714,GlobalTaskQueueGamma,715,142293043910788623,0.7,0.2,0.5,19,312
715,GlobalTaskQueueGamma,716,6715554244116085852,0.7,0.2,0.6,17,378
716,GlobalTaskQueueGamma,717,279592638476828096,0.7,0.2,0.7,19,384
717,GlobalTaskQueueGamma,718,3740838933564734343,0.7,0.2,0.8,20,432
718,GlobalTaskQueueGamma,719,4006790606458281526,0.7,0.2,0.9,19,436
719,GlobalTaskQueueGamma,720,7558341556662881100,0.7,0.2,1.0,20,495
720,GlobalTaskQueueGamma,721,1825201714394516223,0.7,0.3,0.1,27,240
721,GlobalTaskQueueGamma,722,2253585441881177081,0.7,0.3,0.2,21,268
722,GlobalTaskQueueGamma,723,8044131786938559402,0.7,0.3,0.3,17,309
723,GlobalTaskQueueGamma,724,3807582461597541183,0.7,0.3,0.4,24,353
724,GlobalTaskQueueGamma,725,6091244032169912366,0.7,0.3,0.5,19,344
725,GlobalTaskQueueGamma,726,2820986185991176948,0.7,0.3,0.6,20,375
726,GlobalTaskQueueGamma,727,125639908803749919,0.7,0.3,0.7,19,405
727,GlobalTaskQueueGamma,728,6126559047184750075,0.7,0.3,0.8,22,413
728,GlobalTaskQueueGamma,729,8200069717560368882,0.7,0.3,0.9,21,477
729,GlobalTaskQueueGamma,730,9201743947831836696,0.7,0.3,1.0,24,497
730,GlobalTaskQueueGamma,731,6081968247993990554,0.7,0.4,0.1,24,282
731,GlobalTaskQueueGamma,732,3989471349269265730,0.7,0.4,0.2,22,303
732,GlobalTaskQueueGamma,733,6884057506494432619,0.7,0.4,0.3,18,345
733,GlobalTaskQueueGamma,734,5756981966357708046,0.7,0.4,0.4,21,347
734,GlobalTaskQueueGamma,735,1588999093420054194,0.7,0.4,0.5,21,360
735,GlobalTaskQueueGamma,736,1339025342541349477,0.7,0.4,0.6,19,398
736,GlobalTaskQueueGamma,737,7252797820320260907,0.7,0.4,0.7,23,416
737,GlobalTaskQueueGamma,738,6685963031557094114,0.7,0.4,0.8,20,420
738,GlobalTaskQueueGamma,739,6400037677439502929,0.7,0.4,0.9,20,419
739,GlobalTaskQueueGamma,740,6856420277232770620,0.7,0.4,1.0,15,469
740,GlobalTaskQueueGamma,741,52333639716037119,0.7,0.5,0.1,21,317
741,GlobalTaskQueueGamma,742,2983689972297854153,0.7,0.5,0.2,22,325
742,GlobalTaskQueueGamma,743,4866645540336160424,0.7,0.5,0.3,20,364
743,GlobalTaskQueueGamma,744,7770338177865111450,0.7,0.5,0.4,18,366
744,GlobalTaskQueueGamma,745,194856721798109191,0.7,0.5,0.5,25,383
745,GlobalTaskQueueGamma,746,3044267414956498755,0.7,0.5,0.6,24,404
746,GlobalTaskQueueGamma,747,8606714983836667785,0.7,0.5,0.7,23,426
747,GlobalTaskQueueGamma,748,5886003015898132582,0.7,0.5,0.8,20,475
748,GlobalTaskQueueGamma,749,4465121279391640205,0.7,0.5,0.9,25,443
749,GlobalTaskQueueGamma,750,203032853834841669,0.7,0.5,1.0,21,470
750,GlobalTaskQueueGamma,751,377929186551040392,0.7,0.6,0.1,21,337
751,GlobalTaskQueueGamma,752,7785952646833588771,0.7,0.6,0.2,17,392
752,GlobalTaskQueueGamma,753,5039713167074086394,0.7,0.6,0.3,18,406
753,GlobalTaskQueueGamma,754,2857396707194090394,0.7,0.6,0.4,23,391
754,GlobalTaskQueueGamma,755,2634796173543332628,0.7,0.6,0.5,26,396
755,GlobalTaskQueueGamma,756,4653517767316298610,0.7,0.6,0.6,19,411
756,GlobalTaskQueueGamma,757,263224532867480573,0.7,0.6,0.7,22,444
757,GlobalTaskQueueGamma,758,4057012503045233313,0.7,0.6,0.8,26,432
758,GlobalTaskQueueGamma,759,182492797796397855,0.7,0.6,0.9,23,444
759,GlobalTaskQueueGamma,760,3463445220837890588,0.7,0.6,1.0,17,498
760,GlobalTaskQueueGamma,761,6476165389709002202,0.7,0.7,0.1,19,403
761,GlobalTaskQueueGamma,762,6041159619210809205,0.7,0.7,0.2,22,388
762,GlobalTaskQueueGamma,763,7245861418284124547,0.7,0.7,0.3,20,415
763,GlobalTaskQueueGamma,764,681424449346509006,0.7,0.7,0.4,17,430
764,GlobalTaskQueueGamma,765,8169165044380510513,0.7,0.7,0.5,21,417
765,GlobalTaskQueueGamma,766,1955238595566390311,0.7,0.7,0.6,21,451
766,GlobalTaskQueueGamma,767,3721944004647047686,0.7,0.7,0.7,23,488
767,GlobalTaskQueueGamma,768,8253842436904643207,0.7,0.7,0.8,26,439
768,GlobalTaskQueueGamma,769,3984014899530038277,0.7,0.7,0.9,21,458
769,GlobalTaskQueueGamma,770,2386372297378009364,0.7,0.7,1.0,18,460
770,GlobalTaskQueueGamma,771,5615502611956624269,0.7,0.8,0.1,21,397
771,GlobalTaskQueueGamma,772,2187010414698368816,0.7,0.8,0.2,21,417
772,GlobalTaskQueueGamma,773,3544674541407239126,0.7,0.8,0.3,22,438
773,GlobalTaskQueueGamma,774,1373910040565213492,0.7,0.8,0.4,15,482
774,GlobalTaskQueueGamma,775,9179725921319339958,0.7,0.8,0.5,19,454
775,GlobalTaskQueueGamma,776,7471997900867725660,0.7,0.8,0.6,22,453
776,GlobalTaskQueueGamma,777,8461010214413133795,0.7,0.8,0.7,24,455
777,GlobalTaskQueueGamma,778,1212261873907057686,0.7,0.8,0.8,25,437
778,GlobalTaskQueueGamma,779,6363138903228860417,0.7,0.8,0.9,14,474
779,GlobalTaskQueueGamma,780,8689769358791254379,0.7,0.8,1.0,25,477
780,GlobalTaskQueueGamma,781,1871133216427560772,0.7,0.9,0.1,21,441
781,GlobalTaskQueueGamma,782,5166902800126868595,0.7,0.9,0.2,23,434
782,GlobalTaskQueueGamma,783,7775883195312413023,0.7,0.9,0.3,19,439
783,GlobalTaskQueueGamma,784,2186443020772463727,0.7,0.9,0.4,22,472
784,GlobalTaskQueueGamma,785,7595929310707628799,0.7,0.9,0.5,20,438
785,GlobalTaskQueueGamma,786,465186277047406893,0.7,0.9,0.6,24,468
786,GlobalTaskQueueGamma,787,5792841456258294648,0.7,0.9,0.7,20,467
787,GlobalTaskQueueGamma,788,1185945353021226399,0.7,0.9,0.8,24,477
788,GlobalTaskQueueGamma,789,564462457287331383,0.7,0.9,0.9,20,451
789,GlobalTaskQueueGamma,790,315979058324283720,0.7,0.9,1.0,19,454
790,GlobalTaskQueueGamma,791,6103583150580271931,0.7,1.0,0.1,17,471
791,GlobalTaskQueueGamma,792,6875675775634588107,0.7,1.0,0.2,17,455
792,GlobalTaskQueueGamma,793,3233278281829619426,0.7,1.0,0.3,18,494
793,GlobalTaskQueueGamma,794,7916343977261846713,0.7,1.0,0.4,24,475
794,GlobalTaskQueueGamma,795,6324301243570216612,0.7,1.0,0.5,20,467
795,GlobalTaskQueueGamma,796,700433675978877778,0.7,1.0,0.6,23,456
796,GlobalTaskQueueGamma,797,2444425879148840246,0.7,1.0,0.7,21,448
797,GlobalTaskQueueGamma,798,3320157723808033422,0.7,1.0,0.8,24,464
798,GlobalTaskQueueGamma,799,1980354990052152628,0.7,1.0,0.9,18,487
799,GlobalTaskQueueGamma,800,3192912130581437873,0.7,1.0,1.0,24,452
800,GlobalTaskQueueGamma,801,1619023740416707745,0.8,0.1,0.1,17,142
801,GlobalTaskQueueGamma,802,2919730262609066909,0.8,0.1,0.2,23,187
802,GlobalTaskQueueGamma,803,1822201789956413598,0.8,0.1,0.3,24,250
803,GlobalTaskQueueGamma,804,6621640053281972874,0.8,0.1,0.4,21,292
804,GlobalTaskQueueGamma,805,4353985967008346085,0.8,0.1,0.5,20,322
805,GlobalTaskQueueGamma,806,3421585362295917809,0.8,0.1,0.6,21,350
806,GlobalTaskQueueGamma,807,8188955079814732953,0.8,0.1,0.7,22,388
807,GlobalTaskQueueGamma,808,3473373521478751913,0.8,0.1,0.8,21,426
808,GlobalTaskQueueGamma,809,4947474279890026271,0.8,0.1,0.9,23,410
809,GlobalTaskQueueGamma,810,3662197907198659060,0.8,0.1,1.0,20,444
810,GlobalTaskQueueGamma,811,1719134293912408659,0.8,0.2,0.1,24,165
811,GlobalTaskQueueGamma,812,4575296736838106354,0.8,0.2,0.2,22,227
812,GlobalTaskQueueGamma,813,2305353660062593922,0.8,0.2,0.3,17,258
813,GlobalTaskQueueGamma,814,4827481014023401669,0.8,0.2,0.4,21,301
814,GlobalTaskQueueGamma,815,8345872420674027505,0.8,0.2,0.5,23,335
815,GlobalTaskQueueGamma,816,8193834241815416778,0.8,0.2,0.6,19,374
816,GlobalTaskQueueGamma,817,2891334072210526770,0.8,0.2,0.7,22,381
817,GlobalTaskQueueGamma,818,951277993973461108,0.8,0.2,0.8,20,412
818,GlobalTaskQueueGamma,819,5483910231296640842,0.8,0.2,0.9,16,438
819,GlobalTaskQueueGamma,820,4656674358365095139,0.8,0.2,1.0,24,476
820,GlobalTaskQueueGamma,821,9171055827036490685,0.8,0.3,0.1,16,228
821,GlobalTaskQueueGamma,822,2017098165354794808,0.8,0.3,0.2,21,286
822,GlobalTaskQueueGamma,823,1859745447411860209,0.8,0.3,0.3,23,305
823,GlobalTaskQueueGamma,824,3383593971239506415,0.8,0.3,0.4,20,339
824,GlobalTaskQueueGamma,825,1836428927518569745,0.8,0.3,0.5,23,355
825,GlobalTaskQueueGamma,826,6659606838304676479,0.8,0.3,0.6,21,391
826,GlobalTaskQueueGamma,827,8506234384119660972,0.8,0.3,0.7,25,401
827,GlobalTaskQueueGamma,828,497409711299107499,0.8,0.3,0.8,22,418
828,GlobalTaskQueueGamma,829,7029484728716437946,0.8,0.3,0.9,28,441
829,GlobalTaskQueueGamma,830,2508194055442254180,0.8,0.3,1.0,18,439
830,GlobalTaskQueueGamma,831,565664288854907003,0.8,0.4,0.1,23,287
831,GlobalTaskQueueGamma,832,2650418222545329420,0.8,0.4,0.2,21,300
832,GlobalTaskQueueGamma,833,4816725346192900008,0.8,0.4,0.3,21,331
833,GlobalTaskQueueGamma,834,6714481898040297749,0.8,0.4,0.4,20,328
834,GlobalTaskQueueGamma,835,7354736058090158962,0.8,0.4,0.5,19,371
835,GlobalTaskQueueGamma,836,3606759664791778938,0.8,0.4,0.6,24,379
836,GlobalTaskQueueGamma,837,2592120355613440873,0.8,0.4,0.7,21,376
837,GlobalTaskQueueGamma,838,555399352742273325,0.8,0.4,0.8,19,428
838,GlobalTaskQueueGamma,839,6425716336700189657,0.8,0.4,0.9,23,455
839,GlobalTaskQueueGamma,840,6522175989136832325,0.8,0.4,1.0,24,472
840,GlobalTaskQueueGamma,841,5616127075540514965,0.8,0.5,0.1,17,308
841,GlobalTaskQueueGamma,842,1920754701738082598,0.8,0.5,0.2,24,359
842,GlobalTaskQueueGamma,843,5658192811052999550,0.8,0.5,0.3,22,365
843,GlobalTaskQueueGamma,844,4447868532336809078,0.8,0.5,0.4,21,363
844,GlobalTaskQueueGamma,845,7982634860610583781,0.8,0.5,0.5,22,398
845,GlobalTaskQueueGamma,846,2576197650307120320,0.8,0.5,0.6,17,418
846,GlobalTaskQueueGamma,847,5869523904793268689,0.8,0.5,0.7,19,426
847,GlobalTaskQueueGamma,848,1504318321113320761,0.8,0.5,0.8,28,453
848,GlobalTaskQueueGamma,849,1128167574593428519,0.8,0.5,0.9,23,459
849,GlobalTaskQueueGamma,850,3299462647173454126,0.8,0.5,1.0,20,431
850,GlobalTaskQueueGamma,851,4121088662201624949,0.8,0.6,0.1,17,357
851,GlobalTaskQueueGamma,852,5572426398748591579,0.8,0.6,0.2,20,351
852,GlobalTaskQueueGamma,853,5081157774451036897,0.8,0.6,0.3,20,367
853,GlobalTaskQueueGamma,854,7791529894407590215,0.8,0.6,0.4,20,354
854,GlobalTaskQueueGamma,855,1963095002338794294,0.8,0.6,0.5,19,384
855,GlobalTaskQueueGamma,856,4337648267633960968,0.8,0.6,0.6,19,419
856,GlobalTaskQueueGamma,857,3632369344254480629,0.8,0.6,0.7,21,429
857,GlobalTaskQueueGamma,858,850383719921254153,0.8,0.6,0.8,25,437
858,GlobalTaskQueueGamma,859,8891107072273244939,0.8,0.6,0.9,18,430
859,GlobalTaskQueueGamma,860,780832239094477627,0.8,0.6,1.0,25,464
860,GlobalTaskQueueGamma,861,9019084539939066261,0.8,0.7,0.1,15,351
861,GlobalTaskQueueGamma,862,6306602159214584847,0.8,0.7,0.2,30,354
862,GlobalTaskQueueGamma,863,5127361385894230366,0.8,0.7,0.3,20,368
863,GlobalTaskQueueGamma,864,5459822158685824469,0.8,0.7,0.4,19,417
864,GlobalTaskQueueGamma,865,2889159222055809674,0.8,0.7,0.5,21,428
865,GlobalTaskQueueGamma,866,4205273330420356560,0.8,0.7,0.6,20,428
866,GlobalTaskQueueGamma,867,9006033522973098079,0.8,0.7,0.7,20,452
867,GlobalTaskQueueGamma,868,5697952173889081632,0.8,0.7,0.8,22,456
868,GlobalTaskQueueGamma,869,5739292939831700190,0.8,0.7,0.9,21,464
869,GlobalTaskQueueGamma,870,348286360154025251,0.8,0.7,1.0,15,428
870,GlobalTaskQueueGamma,871,4170520226318836525,0.8,0.8,0.1,20,406
871,GlobalTaskQueueGamma,872,8612614849485481924,0.8,0.8,0.2,16,430
872,GlobalTaskQueueGamma,873,5146376133425437082,0.8,0.8,0.3,17,434
873,GlobalTaskQueueGamma,874,3578917970839502461,0.8,0.8,0.4,23,415
874,GlobalTaskQueueGamma,875,6136812623709461131,0.8,0.8,0.5,22,442
875,GlobalTaskQueueGamma,876,2962025351839255510,0.8,0.8,0.6,16,441
876,GlobalTaskQueueGamma,877,9125523388095271841,0.8,0.8,0.7,22,448
877,GlobalTaskQueueGamma,878,8320401803155150080,0.8,0.8,0.8,19,427
878,GlobalTaskQueueGamma,879,7984125949749075401,0.8,0.8,0.9,21,444
879,GlobalTaskQueueGamma,880,6375522041778505184,0.8,0.8,1.0,25,429
880,GlobalTaskQueueGamma,881,2986017123148603080,0.8,0.9,0.1,21,407
881,GlobalTaskQueueGamma,882,2002887720484545715,0.8,0.9,0.2,21,405
882,GlobalTaskQueueGamma,883,6157813520552753410,0.8,0.9,0.3,22,407
883,GlobalTaskQueueGamma,884,3190503896239856147,0.8,0.9,0.4,23,440
884,GlobalTaskQueueGamma,885,4487051911030308385,0.8,0.9,0.5,22,479
885,GlobalTaskQueueGamma,886,1760271362056752614,0.8,0.9,0.6,21,446
886,GlobalTaskQueueGamma,887,2010920775474216987,0.8,0.9,0.7,19,456
887,GlobalTaskQueueGamma,888,5097254111522934071,0.8,0.9,0.8,22,429
888,GlobalTaskQueueGamma,889,8089131188047996595,0.8,0.9,0.9,19,464
889,GlobalTaskQueueGamma,890,4926666993940262271,0.8,0.9,1.0,22,427
890,GlobalTaskQueueGamma,891,7375403920128683652,0.8,1.0,0.1,20,476
891,GlobalTaskQueueGamma,892,1370607006839005155,0.8,1.0,0.2,24,431
892,GlobalTaskQueueGamma,893,7538111136816686873,0.8,1.0,0.3,13,458
893,GlobalTaskQueueGamma,894,4040281034330689010,0.8,1.0,0.4,18,433
894,GlobalTaskQueueGamma,895,2108352348594543506,0.8,1.0,0.5,16,464
895,GlobalTaskQueueGamma,896,704870769304598616,0.8,1.0,0.6,19,449
896,GlobalTaskQueueGamma,897,6015683779688921894,0.8,1.0,0.7,21,478
897,GlobalTaskQueueGamma,898,2518588466415464414,0.8,1.0,0.8,20,463
898,GlobalTaskQueueGamma,899,2745147414751727125,0.8,1.0,0.9,25,459
899,GlobalTaskQueueGamma,900,1817396853762284672,0.8,1.0,1.0,21,485
900,GlobalTaskQueueGamma,901,420506820811832652,0.9,0.1,0.1,25,124
901,GlobalTaskQueueGamma,902,6367641123874710251,0.9,0.1,0.2,21,195
902,GlobalTaskQueueGamma,903,3582614007583469687,0.9,0.1,0.3,17,240
903,GlobalTaskQueueGamma,904,243254028307375101,0.9,0.1,0.4,20,269
904,GlobalTaskQueueGamma,905,6406363997401603873,0.9,0.1,0.5,16,320
905,GlobalTaskQueueGamma,906,5874290166591064920,0.9,0.1,0.6,19,364
906,GlobalTaskQueueGamma,907,3099958542185802722,0.9,0.1,0.7,23,360
907,GlobalTaskQueueGamma,908,1850096688742715362,0.9,0.1,0.8,20,412
908,GlobalTaskQueueGamma,909,382238091772585656,0.9,0.1,0.9,22,439
909,GlobalTaskQueueGamma,910,2966752712545404541,0.9,0.1,1.0,17,429
910,GlobalTaskQueueGamma,911,3279742089059844482,0.9,0.2,0.1,21,189
911,GlobalTaskQueueGamma,912,3342499895447292401,0.9,0.2,0.2,24,242
912,GlobalTaskQueueGamma,913,7201853001202802595,0.9,0.2,0.3,25,297
913,GlobalTaskQueueGamma,914,4431395099880261675,0.9,0.2,0.4,24,311
914,GlobalTaskQueueGamma,915,834540527349872834,0.9,0.2,0.5,14,330
915,GlobalTaskQueueGamma,916,2499566134764607168,0.9,0.2,0.6,15,374
916,GlobalTaskQueueGamma,917,4852476333986020810,0.9,0.2,0.7,23,378
917,GlobalTaskQueueGamma,918,7607437112222767568,0.9,0.2,0.8,25,390
918,GlobalTaskQueueGamma,919,3998834169827545913,0.9,0.2,0.9,18,450
919,GlobalTaskQueueGamma,920,4337263043040523692,0.9,0.2,1.0,20,468
920,GlobalTaskQueueGamma,921,5985772062216374185,0.9,0.3,0.1,17,217
921,GlobalTaskQueueGamma,922,8287791938570704559,0.9,0.3,0.2,21,263
922,GlobalTaskQueueGamma,923,5462324281429717311,0.9,0.3,0.3,22,300
923,GlobalTaskQueueGamma,924,3970985354971001010,0.9,0.3,0.4,19,332
924,GlobalTaskQueueGamma,925,4155950293186263974,0.9,0.3,0.5,23,352
925,GlobalTaskQueueGamma,926,3568001468786419498,0.9,0.3,0.6,19,368
926,GlobalTaskQueueGamma,927,8307655676186980003,0.9,0.3,0.7,26,398
927,GlobalTaskQueueGamma,928,8801648441482462086,0.9,0.3,0.8,18,437
928,GlobalTaskQueueGamma,929,1384841017256717626,0.9,0.3,0.9,21,451
929,GlobalTaskQueueGamma,930,5508327465132581584,0.9,0.3,1.0,18,432
930,GlobalTaskQueueGamma,931,6292580344147151611,0.9,0.4,0.1,21,268
931,GlobalTaskQueueGamma,932,9222606108626310078,0.9,0.4,0.2,13,307
932,GlobalTaskQueueGamma,933,6953911272630166471,0.9,0.4,0.3,21,305
933,GlobalTaskQueueGamma,934,2147629245621669558,0.9,0.4,0.4,26,363
934,GlobalTaskQueueGamma,935,3960865020736897006,0.9,0.4,0.5,19,382
935,GlobalTaskQueueGamma,936,4190405371036398238,0.9,0.4,0.6,22,405
936,GlobalTaskQueueGamma,937,8905270129920919187,0.9,0.4,0.7,17,396
937,GlobalTaskQueueGamma,938,430533196534209198,0.9,0.4,0.8,20,445
938,GlobalTaskQueueGamma,939,7028736776582684284,0.9,0.4,0.9,20,433
939,GlobalTaskQueueGamma,940,6362860397657837087,0.9,0.4,1.0,21,443
940,GlobalTaskQueueGamma,941,5560961876903248301,0.9,0.5,0.1,22,287
941,GlobalTaskQueueGamma,942,7747341914823198070,0.9,0.5,0.2,19,352
942,GlobalTaskQueueGamma,943,4565082836519041238,0.9,0.5,0.3,22,367
943,GlobalTaskQueueGamma,944,3264107269693841694,0.9,0.5,0.4,22,356
944,GlobalTaskQueueGamma,945,8956080594434617684,0.9,0.5,0.5,23,369
945,GlobalTaskQueueGamma,946,7336415172855951763,0.9,0.5,0.6,19,375
946,GlobalTaskQueueGamma,947,1137813087650757719,0.9,0.5,0.7,23,402
947,GlobalTaskQueueGamma,948,1532035490485963523,0.9,0.5,0.8,23,394
948,GlobalTaskQueueGamma,949,5897991860362421357,0.9,0.5,0.9,26,422
949,GlobalTaskQueueGamma,950,8407826972511537623,0.9,0.5,1.0,20,420
950,GlobalTaskQueueGamma,951,7273172104059802226,0.9,0.6,0.1,19,350
951,GlobalTaskQueueGamma,952,5057903619556958711,0.9,0.6,0.2,25,358
952,GlobalTaskQueueGamma,953,2383677542736075767,0.9,0.6,0.3,23,399
953,GlobalTaskQueueGamma,954,8951315485327047571,0.9,0.6,0.4,20,383
954,GlobalTaskQueueGamma,955,2748742720893256287,0.9,0.6,0.5,22,379
955,GlobalTaskQueueGamma,956,6485362759761185464,0.9,0.6,0.6,24,383
956,GlobalTaskQueueGamma,957,2382008178744212844,0.9,0.6,0.7,12,414
957,GlobalTaskQueueGamma,958,2018819354962361130,0.9,0.6,0.8,19,427
958,GlobalTaskQueueGamma,959,584500131485307663,0.9,0.6,0.9,21,435
959,GlobalTaskQueueGamma,960,6153519871019481276,0.9,0.6,1.0,19,457
960,GlobalTaskQueueGamma,961,8854169452166983830,0.9,0.7,0.1,16,373
961,GlobalTaskQueueGamma,962,5986608511984742854,0.9,0.7,0.2,20,384
962,GlobalTaskQueueGamma,963,8972060388063984967,0.9,0.7,0.3,26,403
963,GlobalTaskQueueGamma,964,2368550975477982240,0.9,0.7,0.4,24,391
964,GlobalTaskQueueGamma,965,104512561183336010,0.9,0.7,0.5,23,420
965,GlobalTaskQueueGamma,966,5623734793677310997,0.9,0.7,0.6,25,387
966,GlobalTaskQueueGamma,967,2633647917094362191,0.9,0.7,0.7,21,442
967,GlobalTaskQueueGamma,968,236234794303809213,0.9,0.7,0.8,22,433
968,GlobalTaskQueueGamma,969,51747743962267303,0.9,0.7,0.9,23,425
969,GlobalTaskQueueGamma,970,4933039752085588699,0.9,0.7,1.0,20,464
970,GlobalTaskQueueGamma,971,2605343601379693616,0.9,0.8,0.1,21,390
971,GlobalTaskQueueGamma,972,1021793925922140655,0.9,0.8,0.2,21,381
972,GlobalTaskQueueGamma,973,684200914070168897,0.9,0.8,0.3,24,405
973,GlobalTaskQueueGamma,974,7268633632490126560,0.9,0.8,0.4,15,394
974,GlobalTaskQueueGamma,975,4734582734110932110,0.9,0.8,0.5,20,406
975,GlobalTaskQueueGamma,976,4092439962102614836,0.9,0.8,0.6,16,424
976,GlobalTaskQueueGamma,977,93053667371681759,0.9,0.8,0.7,19,431
977,GlobalTaskQueueGamma,978,1239355657430145789,0.9,0.8,0.8,21,451
978,GlobalTaskQueueGamma,979,6174209078998111717,0.9,0.8,0.9,18,454
979,GlobalTaskQueueGamma,980,5030878548703016019,0.9,0.8,1.0,25,425
980,GlobalTaskQueueGamma,981,5267041665658803369,0.9,0.9,0.1,23,434
981,GlobalTaskQueueGamma,982,3012522555028910237,0.9,0.9,0.2,22,439
982,GlobalTaskQueueGamma,983,8685493570610591988,0.9,0.9,0.3,16,434
983,GlobalTaskQueueGamma,984,5698444129204971871,0.9,0.9,0.4,21,434
984,GlobalTaskQueueGamma,985,2346825928426114529,0.9,0.9,0.5,24,416
985,GlobalTaskQueueGamma,986,7659587028418922548,0.9,0.9,0.6,21,416
986,GlobalTaskQueueGamma,987,3957771132551523220,0.9,0.9,0.7,21,443
987,GlobalTaskQueueGamma,988,6695338656931421244,0.9,0.9,0.8,15,417
988,GlobalTaskQueueGamma,989,2517831825089887642,0.9,0.9,0.9,19,452
989,GlobalTaskQueueGamma,990,8758114888080076237,0.9,0.9,1.0,24,434
990,GlobalTaskQueueGamma,991,1675348579053611521,0.9,1.0,0.1,22,440
991,GlobalTaskQueueGamma,992,7945377799330202942,0.9,1.0,0.2,20,422
992,GlobalTaskQueueGamma,993,4259395847311796212,0.9,1.0,0.3,23,459
993,GlobalTaskQueueGamma,994,5531861495338633906,0.9,1.0,0.4,23,415
